grade,section,day,period,subject,teacher_id
Grade 7,A,Monday,3,Geography,T0212
Grade 7,A,Monday,4,English,T0154
Grade 7,A,Monday,5,Amharic,T0056
Grade 7,A,Monday,6,ICT,T0242
Grade 7,A,Tuesday,1,Chemistry,T0107
Grade 7,A,Tuesday,2,ICT,T0288
Grade 7,A,Tuesday,3,Amharic,T0292
Grade 7,A,Tuesday,4,Physics,T0150
Grade 7,A,Tuesday,5,Geography,T0009
Grade 7,A,Tuesday,6,Civics,T0276
Grade 7,A,Wednesday,1,Amharic,T0300
Grade 7,A,Wednesday,2,Biology,T0241
Grade 7,A,Wednesday,3,Civics,T0225
Grade 7,A,Wednesday,4,Amharic,T0086
Grade 7,A,Wednesday,5,Chemistry,T0284
Grade 7,A,Wednesday,6,Geography,T0236
Grade 7,A,Thursday,1,Civics,T0069
Grade 7,A,Thursday,2,History,T0190
Grade 7,A,Thursday,3,Civics,T0086
Grade 7,A,Thursday,4,Physics,T0299
Grade 7,A,Thursday,5,Mathematics,T0182
Grade 7,A,Thursday,6,English,T0175
Grade 7,A,Friday,1,Mathematics,T0262
Grade 7,A,Friday,2,Biology,T0212
Grade 7,A,Friday,3,Mathematics,T0281
Grade 7,A,Friday,4,English,T0138
Grade 7,A,Friday,5,Civics,T0096
Grade 7,A,Friday,6,ICT,T0096
Grade 7,B,Monday,1,History,T0219
Grade 7,B,Monday,2,Amharic,T0220
Grade 7,B,Monday,3,Civics,T0030
Grade 7,B,Monday,4,Biology,T0218
Grade 7,B,Monday,5,Geography,T0270
Grade 7,B,Monday,6,Physics,T0082
Grade 7,B,Tuesday,1,Civics,T0274
Grade 7,B,Tuesday,2,Amharic,T0060
Grade 7,B,Tuesday,3,Geography,T0256
Grade 7,B,Tuesday,4,Geography,T0118
Grade 7,B,Tuesday,5,Mathematics,T0277
Grade 7,B,Tuesday,6,English,T0069
Grade 7,B,Wednesday,1,Chemistry,T0040
Grade 7,B,Wednesday,2,English,T0272
Grade 7,B,Wednesday,3,Chemistry,T0063
Grade 7,B,Wednesday,4,Civics,T0205
Grade 7,B,Wednesday,5,Biology,T0188
Grade 7,B,Wednesday,6,English,T0014
Grade 7,B,Thursday,1,Amharic,T0086
Grade 7,B,Thursday,2,ICT,T0175
Grade 7,B,Thursday,3,Biology,T0285
Grade 7,B,Thursday,4,Amharic,T0215
Grade 7,B,Thursday,5,Chemistry,T0154
Grade 7,B,Thursday,6,Civics,T0131
Grade 7,B,Friday,1,Geography,T0083
Grade 7,B,Friday,2,Physics,T0052
Grade 7,B,Friday,3,Geography,T0094
Grade 7,B,Friday,4,Biology,T0137
Grade 7,B,Friday,5,ICT,T0288
Grade 7,B,Friday,6,Geography,T0295
Grade 7,C,Monday,1,Biology,T0299
Grade 7,C,Monday,2,Geography,T0208
Grade 7,C,Monday,3,English,T0237
Grade 7,C,Monday,4,Physics,T0047
Grade 7,C,Monday,5,English,T0093
Grade 7,C,Monday,6,English,T0291
Grade 7,C,Tuesday,1,Civics,T0078
Grade 7,C,Tuesday,2,Biology,T0262
Grade 7,C,Tuesday,3,Amharic,T0048
Grade 7,C,Tuesday,4,Civics,T0293
Grade 7,C,Tuesday,5,Civics,T0109
Grade 7,C,Tuesday,6,English,T0237
Grade 7,C,Wednesday,1,History,T0151
Grade 7,C,Wednesday,2,History,T0035
Grade 7,C,Wednesday,3,Physics,T0192
Grade 7,C,Wednesday,4,Physics,T0262
Grade 7,C,Wednesday,5,Amharic,T0056
Grade 7,C,Wednesday,6,Biology,T0028
Grade 7,C,Thursday,1,ICT,T0165
Grade 7,C,Thursday,2,Physics,T0208
Grade 7,C,Thursday,3,ICT,T0018
Grade 7,C,Thursday,4,ICT,T0135
Grade 7,C,Thursday,5,Amharic,T0198
Grade 7,C,Thursday,6,Geography,T0199
Grade 7,C,Friday,1,Mathematics,T0242
Grade 7,C,Friday,2,Amharic,T0001
Grade 7,C,Friday,3,Geography,T0177
Grade 7,C,Friday,4,Biology,T0023
Grade 7,C,Friday,5,Chemistry,T0197
Grade 7,C,Friday,6,English,T0284
Grade 8,A,Monday,1,Biology,T0179
Grade 8,A,Monday,2,ICT,T0078
Grade 8,A,Monday,3,History,T0212
Grade 8,A,Monday,4,Mathematics,T0101
Grade 8,A,Monday,5,English,T0101
Grade 8,A,Monday,6,Amharic,T0120
Grade 8,A,Tuesday,1,ICT,T0290
Grade 8,A,Tuesday,2,Physics,T0141
Grade 8,A,Tuesday,3,Chemistry,T0050
Grade 8,A,Tuesday,4,Mathematics,T0115
Grade 8,A,Tuesday,5,English,T0278
Grade 8,A,Tuesday,6,History,T0247
Grade 8,A,Wednesday,1,Civics,T0251
Grade 8,A,Wednesday,2,Amharic,T0003
Grade 8,A,Wednesday,3,Mathematics,T0177
Grade 8,A,Wednesday,4,Biology,T0002
Grade 8,A,Wednesday,5,English,T0234
Grade 8,A,Wednesday,6,Chemistry,T0138
Grade 8,A,Thursday,1,Amharic,T0043
Grade 8,A,Thursday,2,Chemistry,T0071
Grade 8,A,Thursday,3,Mathematics,T0119
Grade 8,A,Thursday,4,Civics,T0052
Grade 8,A,Thursday,5,Biology,T0135
Grade 8,A,Thursday,6,Biology,T0177
Grade 8,A,Friday,1,Civics,T0117
Grade 8,A,Friday,2,ICT,T0209
Grade 8,A,Friday,3,Civics,T0287
Grade 8,A,Friday,4,Mathematics,T0211
Grade 8,A,Friday,5,Amharic,T0005
Grade 8,A,Friday,6,Chemistry,T0079
Grade 8,B,Monday,1,English,T0153
Grade 8,B,Monday,2,ICT,T0111
Grade 8,B,Monday,3,History,T0216
Grade 8,B,Monday,4,History,T0037
Grade 8,B,Monday,5,Civics,T0281
Grade 8,B,Monday,6,Biology,T0078
Grade 8,B,Tuesday,1,Civics,T0195
Grade 8,B,Tuesday,2,Physics,T0128
Grade 8,B,Tuesday,3,Chemistry,T0110
Grade 8,B,Tuesday,4,Geography,T0112
Grade 8,B,Tuesday,5,Biology,T0291
Grade 8,B,Tuesday,6,Chemistry,T0006
Grade 8,B,Wednesday,1,ICT,T0222
Grade 8,B,Wednesday,2,History,T0058
Grade 8,B,Wednesday,3,Amharic,T0276
Grade 8,B,Wednesday,4,Civics,T0230
Grade 8,B,Wednesday,5,Mathematics,T0060
Grade 8,B,Wednesday,6,Civics,T0058
Grade 8,B,Thursday,1,Geography,T0062
Grade 8,B,Thursday,2,Chemistry,T0255
Grade 8,B,Thursday,3,Mathematics,T0063
Grade 8,B,Thursday,4,Mathematics,T0086
Grade 8,B,Thursday,5,History,T0271
Grade 8,B,Thursday,6,English,T0166
Grade 8,B,Friday,1,Mathematics,T0158
Grade 8,B,Friday,2,Civics,T0127
Grade 8,B,Friday,3,Physics,T0215
Grade 8,B,Friday,4,History,T0173
Grade 8,B,Friday,5,Mathematics,T0255
Grade 8,B,Friday,6,ICT,T0173
Grade 8,C,Monday,1,Amharic,T0067
Grade 8,C,Monday,2,Physics,T0255
Grade 8,C,Monday,3,Biology,T0077
Grade 8,C,Monday,4,Biology,T0109
Grade 8,C,Monday,5,Amharic,T0202
Grade 8,C,Monday,6,Civics,T0073
Grade 8,C,Tuesday,1,Mathematics,T0193
Grade 8,C,Tuesday,2,Mathematics,T0168
Grade 8,C,Tuesday,3,Physics,T0250
Grade 8,C,Tuesday,4,Physics,T0220
Grade 8,C,Tuesday,5,Amharic,T0203
Grade 8,C,Tuesday,6,Biology,T0263
Grade 8,C,Wednesday,1,History,T0107
Grade 8,C,Wednesday,2,Chemistry,T0060
Grade 8,C,Wednesday,3,Geography,T0204
Grade 8,C,Wednesday,4,English,T0213
Grade 8,C,Wednesday,5,Geography,T0270
Grade 8,C,Wednesday,6,Mathematics,T0298
Grade 8,C,Thursday,1,ICT,T0235
Grade 8,C,Thursday,2,Geography,T0249
Grade 8,C,Thursday,3,Civics,T0148
Grade 8,C,Thursday,4,Physics,T0185
Grade 8,C,Thursday,5,ICT,T0080
Grade 8,C,Thursday,6,English,T0276
Grade 8,C,Friday,1,Civics,T0160
Grade 8,C,Friday,2,Amharic,T0243
Grade 8,C,Friday,3,Geography,T0163
Grade 8,C,Friday,4,Mathematics,T0057
Grade 8,C,Friday,5,ICT,T0116
Grade 8,C,Friday,6,Biology,T0281
Grade 9,A,Monday,1,Physics,T0232
Grade 9,A,Monday,2,Mathematics,T0092
Grade 9,A,Monday,3,Chemistry,T0211
Grade 9,A,Monday,4,Physics,T0157
Grade 9,A,Monday,5,Mathematics,T0094
Grade 9,A,Monday,6,ICT,T0075
Grade 9,A,Tuesday,1,Physics,T0076
Grade 9,A,Tuesday,2,English,T0222
Grade 9,A,Tuesday,3,English,T0094
Grade 9,A,Tuesday,4,Biology,T0252
Grade 9,A,Tuesday,5,History,T0005
Grade 9,A,Tuesday,6,Geography,T0020
Grade 9,A,Wednesday,1,Chemistry,T0255
Grade 9,A,Wednesday,2,History,T0018
Grade 9,A,Wednesday,3,Biology,T0218
Grade 9,A,Wednesday,4,Physics,T0289
Grade 9,A,Wednesday,5,Amharic,T0138
Grade 9,A,Wednesday,6,Geography,T0109
Grade 9,A,Thursday,1,ICT,T0283
Grade 9,A,Thursday,2,English,T0217
Grade 9,A,Thursday,3,Physics,T0121
Grade 9,A,Thursday,4,Physics,T0056
Grade 9,A,Thursday,5,ICT,T0026
Grade 9,A,Thursday,6,Civics,T0116
Grade 9,A,Friday,1,Civics,T0179
Grade 9,A,Friday,2,Biology,T0289
Grade 9,A,Friday,3,Chemistry,T0268
Grade 9,A,Friday,4,Geography,T0266
Grade 9,A,Friday,5,Physics,T0106
Grade 9,A,Friday,6,Geography,T0191
Grade 9,B,Monday,1,Amharic,T0178
Grade 9,B,Monday,2,English,T0271
Grade 9,B,Monday,3,Amharic,T0108
Grade 9,B,Monday,4,Mathematics,T0241
Grade 9,B,Monday,5,English,T0206
Grade 9,B,Monday,6,Geography,T0096
Grade 9,B,Tuesday,1,Geography,T0193
Grade 9,B,Tuesday,2,Mathematics,T0042
Grade 9,B,Tuesday,3,Physics,T0146
Grade 9,B,Tuesday,4,Civics,T0290
Grade 9,B,Tuesday,5,Civics,T0298
Grade 9,B,Tuesday,6,ICT,T0270
Grade 9,B,Wednesday,1,Amharic,T0113
Grade 9,B,Wednesday,2,Civics,T0038
Grade 9,B,Wednesday,3,Mathematics,T0055
Grade 9,B,Wednesday,4,History,T0174
Grade 9,B,Wednesday,5,Mathematics,T0227
Grade 9,B,Wednesday,6,Chemistry,T0222
Grade 9,B,Thursday,1,Amharic,T0028
Grade 9,B,Thursday,2,English,T0136
Grade 9,B,Thursday,3,History,T0274
Grade 9,B,Thursday,4,Chemistry,T0195
Grade 9,B,Thursday,5,Chemistry,T0283
Grade 9,B,Thursday,6,Biology,T0221
Grade 9,B,Friday,1,Civics,T0157
Grade 9,B,Friday,2,Amharic,T0229
Grade 9,B,Friday,3,Civics,T0008
Grade 9,B,Friday,4,Civics,T0297
Grade 9,B,Friday,5,History,T0142
Grade 9,B,Friday,6,English,T0269
Grade 9,C,Monday,1,Chemistry,T0225
Grade 9,C,Monday,2,History,T0123
Grade 9,C,Monday,3,Geography,T0278
Grade 9,C,Monday,4,Chemistry,T0049
Grade 9,C,Monday,5,Mathematics,T0125
Grade 9,C,Monday,6,Chemistry,T0239
Grade 9,C,Tuesday,1,ICT,T0091
Grade 9,C,Tuesday,2,Amharic,T0036
Grade 9,C,Tuesday,3,English,T0153
Grade 9,C,Tuesday,4,Civics,T0153
Grade 9,C,Tuesday,5,Geography,T0266
Grade 9,C,Tuesday,6,History,T0277
Grade 9,C,Wednesday,1,History,T0152
Grade 9,C,Wednesday,2,Civics,T0206
Grade 9,C,Wednesday,3,Civics,T0132
Grade 9,C,Wednesday,4,Civics,T0291
Grade 9,C,Wednesday,5,Amharic,T0175
Grade 9,C,Wednesday,6,History,T0199
Grade 9,C,Thursday,1,Civics,T0029
Grade 9,C,Thursday,2,Biology,T0251
Grade 9,C,Thursday,3,Civics,T0168
Grade 9,C,Thursday,4,Biology,T0004
Grade 9,C,Thursday,5,ICT,T0104
Grade 9,C,Thursday,6,Biology,T0215
Grade 9,C,Friday,1,History,T0206
Grade 9,C,Friday,2,History,T0298
Grade 9,C,Friday,3,Mathematics,T0101
Grade 9,C,Friday,4,Geography,T0092
Grade 9,C,Friday,5,Biology,T0246
Grade 9,C,Friday,6,Chemistry,T0273
Grade 10,A,Monday,1,Biology,T0232
Grade 10,A,Monday,2,Biology,T0147
Grade 10,A,Monday,3,Civics,T0274
Grade 10,A,Monday,4,Civics,T0237
Grade 10,A,Monday,5,Mathematics,T0045
Grade 10,A,Monday,6,History,T0009
Grade 10,A,Tuesday,1,Geography,T0206
Grade 10,A,Tuesday,2,ICT,T0199
Grade 10,A,Tuesday,3,ICT,T0089
Grade 10,A,Tuesday,4,English,T0287
Grade 10,A,Tuesday,5,English,T0203
Grade 10,A,Tuesday,6,Biology,T0044
Grade 10,A,Wednesday,1,Biology,T0122
Grade 10,A,Wednesday,2,Civics,T0105
Grade 10,A,Wednesday,3,Geography,T0117
Grade 10,A,Wednesday,4,Physics,T0282
Grade 10,A,Wednesday,5,History,T0117
Grade 10,A,Wednesday,6,Physics,T0018
Grade 10,A,Thursday,1,Chemistry,T0006
Grade 10,A,Thursday,2,Mathematics,T0058
Grade 10,A,Thursday,3,Physics,T0164
Grade 10,A,Thursday,4,English,T0153
Grade 10,A,Thursday,5,Mathematics,T0283
Grade 10,A,Thursday,6,History,T0245
Grade 10,A,Friday,1,English,T0151
Grade 10,A,Friday,2,ICT,T0074
Grade 10,A,Friday,3,Mathematics,T0144
Grade 10,A,Friday,4,Geography,T0263
Grade 10,A,Friday,5,Geography,T0188
Grade 10,A,Friday,6,Amharic,T0232
Grade 10,B,Monday,1,History,T0180
Grade 10,B,Monday,2,Civics,T0203
Grade 10,B,Monday,3,Biology,T0155
Grade 10,B,Monday,4,Amharic,T0145
Grade 10,B,Monday,5,English,T0092
Grade 10,B,Monday,6,ICT,T0210
Grade 10,B,Tuesday,1,English,T0211
Grade 10,B,Tuesday,2,Amharic,T0055
Grade 10,B,Tuesday,3,ICT,T0116
Grade 10,B,Tuesday,4,Geography,T0225
Grade 10,B,Tuesday,5,Physics,T0083
Grade 10,B,Tuesday,6,Physics,T0073
Grade 10,B,Wednesday,1,Chemistry,T0189
Grade 10,B,Wednesday,2,English,T0170
Grade 10,B,Wednesday,3,History,T0274
Grade 10,B,Wednesday,4,History,T0098
Grade 10,B,Wednesday,5,Physics,T0012
Grade 10,B,Wednesday,6,Geography,T0185
Grade 10,B,Thursday,1,Mathematics,T0109
Grade 10,B,Thursday,2,Geography,T0201
Grade 10,B,Thursday,3,Chemistry,T0276
Grade 10,B,Thursday,4,Civics,T0172
Grade 10,B,Thursday,5,Physics,T0140
Grade 10,B,Thursday,6,Mathematics,T0204
Grade 10,B,Friday,1,Biology,T0133
Grade 10,B,Friday,2,Mathematics,T0174
Grade 10,B,Friday,3,Biology,T0181
Grade 10,B,Friday,4,Mathematics,T0227
Grade 10,B,Friday,5,Civics,T0285
Grade 10,B,Friday,6,Amharic,T0170
Grade 10,C,Monday,1,Geography,T0201
Grade 10,C,Monday,2,Mathematics,T0100
Grade 10,C,Monday,3,Geography,T0264
Grade 10,C,Monday,4,ICT,T0206
Grade 10,C,Monday,5,Civics,T0027
Grade 10,C,Monday,6,Geography,T0111
Grade 10,C,Tuesday,1,ICT,T0220
Grade 10,C,Tuesday,2,Physics,T0124
Grade 10,C,Tuesday,3,Civics,T0184
Grade 10,C,Tuesday,4,Mathematics,T0258
Grade 10,C,Tuesday,5,Chemistry,T0216
Grade 10,C,Tuesday,6,Mathematics,T0207
Grade 10,C,Wednesday,1,Biology,T0247
Grade 10,C,Wednesday,2,History,T0136
Grade 10,C,Wednesday,3,History,T0257
Grade 10,C,Wednesday,4,ICT,T0242
Grade 10,C,Wednesday,5,Biology,T0034
Grade 10,C,Wednesday,6,Civics,T0137
Grade 10,C,Thursday,1,Physics,T0045
Grade 10,C,Thursday,2,Geography,T0276
Grade 10,C,Thursday,3,Mathematics,T0045
Grade 10,C,Thursday,4,Geography,T0156
Grade 10,C,Thursday,5,History,T0173
Grade 10,C,Thursday,6,Biology,T0286
Grade 10,C,Friday,1,Mathematics,T0208
Grade 10,C,Friday,2,History,T0187
Grade 10,C,Friday,3,ICT,T0070
Grade 10,C,Friday,4,Civics,T0186
Grade 10,C,Friday,5,Mathematics,T0032
Grade 10,C,Friday,6,English,T0221
Grade 11,A,Monday,1,Chemistry,T0253
Grade 11,A,Monday,2,Biology,T0094
Grade 11,A,Monday,3,Geography,T0276
Grade 11,A,Monday,4,Physics,T0026
Grade 11,A,Monday,5,History,T0192
Grade 11,A,Monday,6,Geography,T0161
Grade 11,A,Tuesday,1,Civics,T0118
Grade 11,A,Tuesday,2,Amharic,T0234
Grade 11,A,Tuesday,3,English,T0026
Grade 11,A,Tuesday,4,Mathematics,T0081
Grade 11,A,Tuesday,5,Geography,T0111
Grade 11,A,Tuesday,6,Civics,T0157
Grade 11,A,Wednesday,1,Geography,T0102
Grade 11,A,Wednesday,2,Biology,T0186
Grade 11,A,Wednesday,3,Amharic,T0263
Grade 11,A,Wednesday,4,Biology,T0151
Grade 11,A,Wednesday,5,ICT,T0068
Grade 11,A,Wednesday,6,English,T0130
Grade 11,A,Thursday,1,English,T0222
Grade 11,A,Thursday,2,Geography,T0241
Grade 11,A,Thursday,3,History,T0117
Grade 11,A,Thursday,4,Physics,T0198
Grade 11,A,Thursday,5,English,T0276
Grade 11,A,Thursday,6,Physics,T0225
Grade 11,A,Friday,1,Amharic,T0144
Grade 11,A,Friday,2,English,T0201
Grade 11,A,Friday,3,ICT,T0089
Grade 11,A,Friday,4,History,T0200
Grade 11,A,Friday,5,Physics,T0291
Grade 11,A,Friday,6,Geography,T0291
Grade 11,B,Monday,1,Civics,T0152
Grade 11,B,Monday,2,Physics,T0269
Grade 11,B,Monday,3,English,T0245
Grade 11,B,Monday,4,Geography,T0064
Grade 11,B,Monday,5,Chemistry,T0216
Grade 11,B,Monday,6,Amharic,T0112
Grade 11,B,Tuesday,1,Civics,T0141
Grade 11,B,Tuesday,2,English,T0169
Grade 11,B,Tuesday,3,Physics,T0208
Grade 11,B,Tuesday,4,Biology,T0192
Grade 11,B,Tuesday,5,Biology,T0167
Grade 11,B,Tuesday,6,History,T0117
Grade 11,B,Wednesday,1,Biology,T0105
Grade 11,B,Wednesday,2,Physics,T0057
Grade 11,B,Wednesday,3,History,T0155
Grade 11,B,Wednesday,4,History,T0120
Grade 11,B,Wednesday,5,Geography,T0190
Grade 11,B,Wednesday,6,Chemistry,T0071
Grade 11,B,Thursday,1,Biology,T0010
Grade 11,B,Thursday,2,English,T0248
Grade 11,B,Thursday,3,Biology,T0102
Grade 11,B,Thursday,4,Biology,T0263
Grade 11,B,Thursday,5,History,T0241
Grade 11,B,Thursday,6,History,T0273
Grade 11,B,Friday,1,Chemistry,T0251
Grade 11,B,Friday,2,Mathematics,T0007
Grade 11,B,Friday,3,History,T0225
Grade 11,B,Friday,4,History,T0229
Grade 11,B,Friday,5,History,T0229
Grade 11,B,Friday,6,Chemistry,T0208
Grade 11,C,Monday,1,Chemistry,T0202
Grade 11,C,Monday,2,Civics,T0135
Grade 11,C,Monday,3,English,T0114
Grade 11,C,Monday,4,Geography,T0177
Grade 11,C,Monday,5,Biology,T0288
Grade 11,C,Monday,6,English,T0170
Grade 11,C,Tuesday,1,Chemistry,T0011
Grade 11,C,Tuesday,2,Amharic,T0213
Grade 11,C,Tuesday,3,Mathematics,T0231
Grade 11,C,Tuesday,4,Amharic,T0205
Grade 11,C,Tuesday,5,Mathematics,T0267
Grade 11,C,Tuesday,6,Civics,T0206
Grade 11,C,Wednesday,1,Amharic,T0215
Grade 11,C,Wednesday,2,Physics,T0088
Grade 11,C,Wednesday,3,English,T0001
Grade 11,C,Wednesday,4,Amharic,T0182
Grade 11,C,Wednesday,5,Biology,T0254
Grade 11,C,Wednesday,6,Chemistry,T0256
Grade 11,C,Thursday,1,English,T0072
Grade 11,C,Thursday,2,Mathematics,T0085
Grade 11,C,Thursday,3,History,T0148
Grade 11,C,Thursday,4,History,T0267
Grade 11,C,Thursday,5,Mathematics,T0025
Grade 11,C,Thursday,6,English,T0154
Grade 11,C,Friday,1,English,T0161
Grade 11,C,Friday,2,ICT,T0100
Grade 11,C,Friday,3,Physics,T0001
Grade 11,C,Friday,4,English,T0037
Grade 11,C,Friday,5,English,T0023
Grade 11,C,Friday,6,Physics,T0109
Grade 12,A,Monday,1,Chemistry,T0098
Grade 12,A,Monday,2,Mathematics,T0245
Grade 12,A,Monday,3,ICT,T0264
Grade 12,A,Monday,4,English,T0243
Grade 12,A,Monday,5,Geography,T0287
Grade 12,A,Monday,6,Physics,T0019
Grade 12,A,Tuesday,1,Chemistry,T0088
Grade 12,A,Tuesday,2,ICT,T0217
Grade 12,A,Tuesday,3,Chemistry,T0133
Grade 12,A,Tuesday,4,ICT,T0246
Grade 12,A,Tuesday,5,Civics,T0073
Grade 12,A,Tuesday,6,ICT,T0127
Grade 12,A,Wednesday,1,Biology,T0253
Grade 12,A,Wednesday,2,Amharic,T0190
Grade 12,A,Wednesday,3,Geography,T0268
Grade 12,A,Wednesday,4,English,T0167
Grade 12,A,Wednesday,5,English,T0162
Grade 12,A,Wednesday,6,English,T0028
Grade 12,A,Thursday,1,Chemistry,T0121
Grade 12,A,Thursday,2,Physics,T0185
Grade 12,A,Thursday,3,Amharic,T0158
Grade 12,A,Thursday,4,Physics,T0012
Grade 12,A,Thursday,5,ICT,T0053
Grade 12,A,Thursday,6,Geography,T0083
Grade 12,A,Friday,1,Geography,T0181
Grade 12,A,Friday,2,ICT,T0041
Grade 12,A,Friday,3,Chemistry,T0185
Grade 12,A,Friday,4,Biology,T0118
Grade 12,A,Friday,5,English,T0298
Grade 12,A,Friday,6,Chemistry,T0129
Grade 12,B,Monday,1,Biology,T0061
Grade 12,B,Monday,2,Physics,T0216
Grade 12,B,Monday,3,Civics,T0198
Grade 12,B,Monday,4,Mathematics,T0159
Grade 12,B,Monday,5,Chemistry,T0180
Grade 12,B,Monday,6,Chemistry,T0129
Grade 12,B,Tuesday,1,Chemistry,T0119
Grade 12,B,Tuesday,2,Physics,T0246
Grade 12,B,Tuesday,3,Mathematics,T0136
Grade 12,B,Tuesday,4,ICT,T0109
Grade 12,B,Tuesday,5,Biology,T0265
Grade 12,B,Tuesday,6,Mathematics,T0155
Grade 12,B,Wednesday,1,ICT,T0079
Grade 12,B,Wednesday,2,Civics,T0215
Grade 12,B,Wednesday,3,Biology,T0239
Grade 12,B,Wednesday,4,English,T0024
Grade 12,B,Wednesday,5,History,T0188
Grade 12,B,Wednesday,6,ICT,T0108
Grade 12,B,Thursday,1,History,T0251
Grade 12,B,Thursday,2,Amharic,T0016
Grade 12,B,Thursday,3,Physics,T0121
Grade 12,B,Thursday,4,Physics,T0013
Grade 12,B,Thursday,5,Amharic,T0102
Grade 12,B,Thursday,6,Mathematics,T0039
Grade 12,B,Friday,1,Physics,T0261
Grade 12,B,Friday,2,ICT,T0011
Grade 12,B,Friday,3,History,T0090
Grade 12,B,Friday,4,ICT,T0007
Grade 12,B,Friday,5,ICT,T0078
Grade 12,B,Friday,6,Amharic,T0079
Grade 12,C,Monday,1,ICT,T0090
Grade 12,C,Monday,2,Amharic,T0127
Grade 12,C,Monday,3,Biology,T0108
Grade 12,C,Monday,4,Mathematics,T0183
Grade 12,C,Monday,5,History,T0218
Grade 12,C,Monday,6,History,T0057
Grade 12,C,Tuesday,1,Geography,T0124
Grade 12,C,Tuesday,2,Biology,T0245
Grade 12,C,Tuesday,3,Mathematics,T0071
Grade 12,C,Tuesday,4,History,T0218
Grade 12,C,Tuesday,5,Amharic,T0168
Grade 12,C,Tuesday,6,Chemistry,T0255
Grade 12,C,Wednesday,1,ICT,T0195
Grade 12,C,Wednesday,2,Biology,T0251
Grade 12,C,Wednesday,3,Physics,T0271
Grade 12,C,Wednesday,4,English,T0227
Grade 12,C,Wednesday,5,ICT,T0110
Grade 12,C,Wednesday,6,Biology,T0026
Grade 12,C,Thursday,1,Chemistry,T0176
Grade 12,C,Thursday,2,Chemistry,T0026
Grade 12,C,Thursday,3,Mathematics,T0233
Grade 12,C,Thursday,4,Amharic,T0222
Grade 12,C,Thursday,5,Biology,T0131
Grade 12,C,Thursday,6,Mathematics,T0239
Grade 12,C,Friday,1,ICT,T0172
Grade 12,C,Friday,2,Geography,T0040
Grade 12,C,Friday,3,Amharic,T0111
Grade 12,C,Friday,4,English,T0055
Grade 12,C,Friday,5,ICT,T0251
Grade 12,C,Friday,6,Geography,T0067
