student_id,route,bus_number
ST00499,Route 3 Nefas Silk,BUS-10
ST00500,Route 1 Akaki,BUS-10
ST00501,Route 3 Nefas Silk,BUS-4
ST00502,Route 1 Akaki,BUS-14
ST00503,Route 4 Lebu,BUS-9
ST00504,Route 2 Alem Bank,BUS-5
ST00505,Route 1 Akaki,BUS-1
ST00506,Route 5 Kality,BUS-3
ST00507,Route 4 Lebu,BUS-14
ST00508,Route 2 Alem Bank,BUS-5
ST00509,Route 1 Akaki,BUS-9
ST00510,Route 2 Alem Bank,BUS-7
ST00511,Route 2 Alem Bank,BUS-9
ST00512,Route 1 Akaki,BUS-4
ST00513,Route 5 Kality,BUS-10
ST00514,Route 3 Nefas Silk,BUS-3
ST00515,Route 4 Lebu,BUS-14
ST00516,Route 1 Akaki,BUS-3
ST00517,Route 4 Lebu,BUS-10
ST00518,Route 2 Alem Bank,BUS-3
ST00519,Route 1 Akaki,BUS-7
ST00520,Route 5 Kality,BUS-13
ST00521,Route 4 Lebu,BUS-1
ST00522,Route 2 Alem Bank,BUS-15
ST00523,Route 4 Lebu,BUS-15
ST00524,Route 5 Kality,BUS-7
ST00525,Route 3 Nefas Silk,BUS-2
ST00526,Route 5 Kality,BUS-15
ST00527,Route 2 Alem Bank,BUS-8
ST00528,Route 5 Kality,BUS-4
ST00529,Route 3 Nefas Silk,BUS-8
ST00530,Route 1 Akaki,BUS-14
ST00531,Route 2 Alem Bank,BUS-3
ST00532,Route 4 Lebu,BUS-3
ST00533,Route 2 Alem Bank,BUS-7
ST00534,Route 5 Kality,BUS-14
ST00535,Route 4 Lebu,BUS-2
ST00536,Route 4 Lebu,BUS-8
ST00537,Route 2 Alem Bank,BUS-8
ST00538,Route 1 Akaki,BUS-12
ST00539,Route 1 Akaki,BUS-10
ST00540,Route 3 Nefas Silk,BUS-8
ST00541,Route 2 Alem Bank,BUS-11
ST00542,Route 4 Lebu,BUS-14
ST00543,Route 3 Nefas Silk,BUS-12
ST00544,Route 2 Alem Bank,BUS-3
ST00545,Route 5 Kality,BUS-10
ST00546,Route 4 Lebu,BUS-1
ST00547,Route 5 Kality,BUS-8
ST00548,Route 2 Alem Bank,BUS-6
ST00549,Route 2 Alem Bank,BUS-1
ST00550,Route 3 Nefas Silk,BUS-8
ST00551,Route 1 Akaki,BUS-3
ST00552,Route 1 Akaki,BUS-3
ST00553,Route 3 Nefas Silk,BUS-12
ST00554,Route 5 Kality,BUS-8
ST00555,Route 5 Kality,BUS-5
ST00556,Route 2 Alem Bank,BUS-13
ST00557,Route 2 Alem Bank,BUS-8
ST00558,Route 3 Nefas Silk,BUS-7
ST00559,Route 5 Kality,BUS-9
ST00560,Route 1 Akaki,BUS-1
ST00561,Route 4 Lebu,BUS-12
ST00562,Route 4 Lebu,BUS-5
ST00563,Route 1 Akaki,BUS-13
ST00564,Route 5 Kality,BUS-11
ST00565,Route 5 Kality,BUS-8
ST00566,Route 2 Alem Bank,BUS-2
ST00567,Route 4 Lebu,BUS-7
ST00568,Route 3 Nefas Silk,BUS-7
ST00569,Route 5 Kality,BUS-4
ST00570,Route 2 Alem Bank,BUS-1
ST00571,Route 1 Akaki,BUS-13
ST00572,Route 5 Kality,BUS-10
ST00573,Route 3 Nefas Silk,BUS-11
ST00574,Route 4 Lebu,BUS-14
ST00575,Route 2 Alem Bank,BUS-11
ST00576,Route 2 Alem Bank,BUS-14
ST00577,Route 4 Lebu,BUS-5
ST00578,Route 2 Alem Bank,BUS-14
ST00579,Route 4 Lebu,BUS-14
ST00580,Route 1 Akaki,BUS-13
ST00581,Route 3 Nefas Silk,BUS-10
ST00582,Route 5 Kality,BUS-12
ST00583,Route 4 Lebu,BUS-2
ST00584,Route 2 Alem Bank,BUS-7
ST00585,Route 5 Kality,BUS-15
ST00586,Route 5 Kality,BUS-15
ST00587,Route 2 Alem Bank,BUS-6
ST00588,Route 1 Akaki,BUS-1
ST00589,Route 1 Akaki,BUS-15
ST00590,Route 3 Nefas Silk,BUS-6
ST00591,Route 1 Akaki,BUS-15
ST00592,Route 1 Akaki,BUS-12
ST00593,Route 4 Lebu,BUS-6
ST00594,Route 5 Kality,BUS-7
ST00595,Route 1 Akaki,BUS-4
ST00596,Route 5 Kality,BUS-12
ST00597,Route 2 Alem Bank,BUS-1
ST00598,Route 3 Nefas Silk,BUS-8
ST00599,Route 1 Akaki,BUS-4
ST00600,Route 1 Akaki,BUS-8
ST00601,Route 4 Lebu,BUS-15
ST00602,Route 4 Lebu,BUS-14
ST00603,Route 5 Kality,BUS-13
ST00604,Route 4 Lebu,BUS-4
ST00605,Route 5 Kality,BUS-14
ST00606,Route 2 Alem Bank,BUS-8
ST00607,Route 3 Nefas Silk,BUS-2
ST00608,Route 4 Lebu,BUS-12
ST00609,Route 2 Alem Bank,BUS-13
ST00610,Route 4 Lebu,BUS-1
ST00611,Route 1 Akaki,BUS-4
ST00612,Route 2 Alem Bank,BUS-15
ST00613,Route 4 Lebu,BUS-11
ST00614,Route 4 Lebu,BUS-6
ST00615,Route 3 Nefas Silk,BUS-14
ST00616,Route 5 Kality,BUS-2
ST00617,Route 5 Kality,BUS-9
ST00618,Route 2 Alem Bank,BUS-6
ST00619,Route 4 Lebu,BUS-6
ST00620,Route 4 Lebu,BUS-11
ST00621,Route 3 Nefas Silk,BUS-13
ST00622,Route 2 Alem Bank,BUS-5
ST00623,Route 1 Akaki,BUS-1
ST00624,Route 4 Lebu,BUS-1
ST00625,Route 5 Kality,BUS-10
ST00626,Route 5 Kality,BUS-10
ST00627,Route 5 Kality,BUS-8
ST00628,Route 3 Nefas Silk,BUS-4
ST00629,Route 3 Nefas Silk,BUS-13
ST00630,Route 2 Alem Bank,BUS-5
ST00631,Route 4 Lebu,BUS-3
ST00632,Route 3 Nefas Silk,BUS-10
ST00633,Route 3 Nefas Silk,BUS-9
ST00634,Route 4 Lebu,BUS-2
ST00635,Route 3 Nefas Silk,BUS-12
ST00636,Route 1 Akaki,BUS-6
ST00637,Route 4 Lebu,BUS-10
ST00638,Route 5 Kality,BUS-13
ST00639,Route 1 Akaki,BUS-11
ST00640,Route 5 Kality,BUS-2
ST00641,Route 1 Akaki,BUS-3
ST00642,Route 1 Akaki,BUS-2
ST00643,Route 5 Kality,BUS-10
ST00644,Route 1 Akaki,BUS-6
ST00645,Route 2 Alem Bank,BUS-5
ST00646,Route 2 Alem Bank,BUS-4
ST00647,Route 3 Nefas Silk,BUS-2
ST00648,Route 2 Alem Bank,BUS-9
ST00649,Route 4 Lebu,BUS-10
ST00650,Route 5 Kality,BUS-5
ST00651,Route 2 Alem Bank,BUS-12
ST00652,Route 4 Lebu,BUS-10
ST00653,Route 4 Lebu,BUS-8
ST00654,Route 3 Nefas Silk,BUS-2
ST00655,Route 1 Akaki,BUS-8
ST00656,Route 3 Nefas Silk,BUS-8
ST00657,Route 2 Alem Bank,BUS-4
ST00658,Route 5 Kality,BUS-9
ST00659,Route 5 Kality,BUS-8
ST00660,Route 5 Kality,BUS-9
ST00661,Route 4 Lebu,BUS-3
ST00662,Route 3 Nefas Silk,BUS-4
ST00663,Route 1 Akaki,BUS-10
ST00664,Route 5 Kality,BUS-8
ST00665,Route 4 Lebu,BUS-5
ST00666,Route 3 Nefas Silk,BUS-3
ST00667,Route 4 Lebu,BUS-15
ST00668,Route 2 Alem Bank,BUS-4
ST00669,Route 1 Akaki,BUS-15
ST00670,Route 5 Kality,BUS-7
ST00671,Route 4 Lebu,BUS-9
ST00672,Route 3 Nefas Silk,BUS-11
ST00673,Route 3 Nefas Silk,BUS-10
ST00674,Route 4 Lebu,BUS-7
ST00675,Route 3 Nefas Silk,BUS-9
ST00676,Route 1 Akaki,BUS-7
ST00677,Route 4 Lebu,BUS-8
ST00678,Route 5 Kality,BUS-2
ST00679,Route 3 Nefas Silk,BUS-15
ST00680,Route 5 Kality,BUS-4
ST00681,Route 3 Nefas Silk,BUS-10
ST00682,Route 5 Kality,BUS-8
ST00683,Route 2 Alem Bank,BUS-14
ST00684,Route 4 Lebu,BUS-14
ST00685,Route 5 Kality,BUS-12
ST00686,Route 5 Kality,BUS-9
ST00687,Route 5 Kality,BUS-15
ST00688,Route 4 Lebu,BUS-1
ST00689,Route 5 Kality,BUS-5
ST00690,Route 3 Nefas Silk,BUS-4
ST00691,Route 4 Lebu,BUS-5
ST00692,Route 1 Akaki,BUS-8
ST00693,Route 1 Akaki,BUS-6
ST00694,Route 4 Lebu,BUS-1
ST00695,Route 4 Lebu,BUS-13
ST00696,Route 1 Akaki,BUS-3
ST00697,Route 4 Lebu,BUS-9
ST00698,Route 3 Nefas Silk,BUS-12
ST00699,Route 4 Lebu,BUS-12
ST00700,Route 1 Akaki,BUS-1
ST00701,Route 5 Kality,BUS-4
ST00702,Route 1 Akaki,BUS-13
ST00703,Route 4 Lebu,BUS-15
ST00704,Route 3 Nefas Silk,BUS-12
ST00705,Route 5 Kality,BUS-15
ST00706,Route 5 Kality,BUS-8
ST00707,Route 5 Kality,BUS-6
ST00708,Route 3 Nefas Silk,BUS-9
ST00709,Route 1 Akaki,BUS-6
ST00710,Route 3 Nefas Silk,BUS-8
ST00711,Route 3 Nefas Silk,BUS-8
ST00712,Route 1 Akaki,BUS-2
ST00713,Route 4 Lebu,BUS-6
ST00714,Route 2 Alem Bank,BUS-5
ST00715,Route 3 Nefas Silk,BUS-14
ST00716,Route 1 Akaki,BUS-15
ST00717,Route 4 Lebu,BUS-13
ST00718,Route 3 Nefas Silk,BUS-4
ST00719,Route 2 Alem Bank,BUS-14
ST00720,Route 5 Kality,BUS-4
ST00721,Route 3 Nefas Silk,BUS-2
ST00722,Route 2 Alem Bank,BUS-5
ST00723,Route 5 Kality,BUS-15
ST00724,Route 3 Nefas Silk,BUS-12
ST00725,Route 2 Alem Bank,BUS-1
ST00726,Route 4 Lebu,BUS-5
ST00727,Route 3 Nefas Silk,BUS-1
ST00728,Route 5 Kality,BUS-1
ST00729,Route 4 Lebu,BUS-3
ST00730,Route 1 Akaki,BUS-11
ST00731,Route 4 Lebu,BUS-9
ST00732,Route 3 Nefas Silk,BUS-4
ST00733,Route 2 Alem Bank,BUS-2
ST00734,Route 4 Lebu,BUS-9
ST00735,Route 3 Nefas Silk,BUS-7
ST00736,Route 5 Kality,BUS-3
ST00737,Route 3 Nefas Silk,BUS-9
ST00738,Route 5 Kality,BUS-8
ST00739,Route 5 Kality,BUS-15
ST00740,Route 1 Akaki,BUS-12
ST00741,Route 1 Akaki,BUS-12
ST00742,Route 1 Akaki,BUS-11
ST00743,Route 1 Akaki,BUS-12
ST00744,Route 5 Kality,BUS-13
ST00745,Route 3 Nefas Silk,BUS-5
ST00746,Route 5 Kality,BUS-10
ST00747,Route 3 Nefas Silk,BUS-5
ST00748,Route 2 Alem Bank,BUS-6
ST00749,Route 5 Kality,BUS-4
ST00750,Route 3 Nefas Silk,BUS-3
ST00751,Route 1 Akaki,BUS-11
ST00752,Route 2 Alem Bank,BUS-11
ST00753,Route 4 Lebu,BUS-15
ST00754,Route 2 Alem Bank,BUS-7
ST00755,Route 3 Nefas Silk,BUS-1
ST00756,Route 5 Kality,BUS-8
ST00757,Route 4 Lebu,BUS-7
ST00758,Route 3 Nefas Silk,BUS-8
ST00759,Route 1 Akaki,BUS-6
ST00760,Route 1 Akaki,BUS-7
ST00761,Route 5 Kality,BUS-2
ST00762,Route 1 Akaki,BUS-5
ST00763,Route 3 Nefas Silk,BUS-4
ST00764,Route 1 Akaki,BUS-6
ST00765,Route 5 Kality,BUS-6
ST00766,Route 3 Nefas Silk,BUS-15
ST00767,Route 1 Akaki,BUS-7
ST00768,Route 2 Alem Bank,BUS-10
ST00769,Route 4 Lebu,BUS-3
ST00770,Route 2 Alem Bank,BUS-13
ST00771,Route 3 Nefas Silk,BUS-15
ST00772,Route 1 Akaki,BUS-2
ST00773,Route 5 Kality,BUS-10
ST00774,Route 4 Lebu,BUS-6
ST00775,Route 4 Lebu,BUS-7
ST00776,Route 1 Akaki,BUS-3
ST00777,Route 4 Lebu,BUS-11
ST00778,Route 5 Kality,BUS-10
ST00779,Route 5 Kality,BUS-15
ST00780,Route 1 Akaki,BUS-9
ST00781,Route 4 Lebu,BUS-9
ST00782,Route 1 Akaki,BUS-6
ST00783,Route 1 Akaki,BUS-8
ST00784,Route 5 Kality,BUS-7
ST00785,Route 4 Lebu,BUS-1
ST00786,Route 2 Alem Bank,BUS-5
ST00787,Route 1 Akaki,BUS-6
ST00788,Route 4 Lebu,BUS-10
ST00789,Route 1 Akaki,BUS-2
ST00790,Route 5 Kality,BUS-4
ST00791,Route 3 Nefas Silk,BUS-8
ST00792,Route 1 Akaki,BUS-6
ST00793,Route 3 Nefas Silk,BUS-6
ST00794,Route 4 Lebu,BUS-13
ST00795,Route 3 Nefas Silk,BUS-2
ST00796,Route 5 Kality,BUS-1
ST00797,Route 1 Akaki,BUS-13
ST00798,Route 3 Nefas Silk,BUS-2
ST00799,Route 1 Akaki,BUS-15
ST00800,Route 5 Kality,BUS-3
ST00801,Route 2 Alem Bank,BUS-7
ST00802,Route 4 Lebu,BUS-11
ST00803,Route 3 Nefas Silk,BUS-8
ST00804,Route 5 Kality,BUS-2
ST00805,Route 5 Kality,BUS-6
ST00806,Route 3 Nefas Silk,BUS-1
ST00807,Route 1 Akaki,BUS-2
ST00808,Route 2 Alem Bank,BUS-5
ST00809,Route 2 Alem Bank,BUS-5
ST00810,Route 1 Akaki,BUS-7
ST00811,Route 3 Nefas Silk,BUS-4
ST00812,Route 4 Lebu,BUS-3
ST00813,Route 4 Lebu,BUS-12
ST00814,Route 2 Alem Bank,BUS-7
ST00815,Route 3 Nefas Silk,BUS-5
ST00816,Route 3 Nefas Silk,BUS-12
ST00817,Route 1 Akaki,BUS-14
ST00818,Route 3 Nefas Silk,BUS-6
ST00819,Route 4 Lebu,BUS-14
ST00820,Route 5 Kality,BUS-5
ST00821,Route 3 Nefas Silk,BUS-12
ST00822,Route 3 Nefas Silk,BUS-2
ST00823,Route 3 Nefas Silk,BUS-9
ST00824,Route 2 Alem Bank,BUS-14
ST00825,Route 1 Akaki,BUS-10
ST00826,Route 2 Alem Bank,BUS-13
ST00827,Route 4 Lebu,BUS-7
ST00828,Route 3 Nefas Silk,BUS-10
ST00829,Route 2 Alem Bank,BUS-11
ST00830,Route 1 Akaki,BUS-3
ST00831,Route 3 Nefas Silk,BUS-8
ST00832,Route 5 Kality,BUS-8
ST00833,Route 2 Alem Bank,BUS-14
ST00834,Route 5 Kality,BUS-5
ST00835,Route 3 Nefas Silk,BUS-5
ST00836,Route 5 Kality,BUS-1
ST00837,Route 4 Lebu,BUS-8
ST00838,Route 1 Akaki,BUS-7
ST00839,Route 1 Akaki,BUS-1
ST00840,Route 2 Alem Bank,BUS-8
ST00841,Route 5 Kality,BUS-11
ST00842,Route 1 Akaki,BUS-10
ST00843,Route 2 Alem Bank,BUS-10
ST00844,Route 3 Nefas Silk,BUS-12
ST00845,Route 2 Alem Bank,BUS-7
ST00846,Route 3 Nefas Silk,BUS-9
ST00847,Route 4 Lebu,BUS-15
ST00848,Route 3 Nefas Silk,BUS-10
ST00849,Route 4 Lebu,BUS-4
ST00850,Route 4 Lebu,BUS-8
ST00851,Route 2 Alem Bank,BUS-2
ST00852,Route 3 Nefas Silk,BUS-6
ST00853,Route 4 Lebu,BUS-10
ST00854,Route 4 Lebu,BUS-7
ST00855,Route 5 Kality,BUS-12
ST00856,Route 4 Lebu,BUS-10
ST00857,Route 5 Kality,BUS-5
ST00858,Route 3 Nefas Silk,BUS-9
ST00859,Route 4 Lebu,BUS-1
ST00860,Route 2 Alem Bank,BUS-1
ST00861,Route 5 Kality,BUS-5
ST00862,Route 3 Nefas Silk,BUS-12
ST00863,Route 1 Akaki,BUS-3
ST00864,Route 1 Akaki,BUS-7
ST00865,Route 3 Nefas Silk,BUS-2
ST00866,Route 2 Alem Bank,BUS-7
ST00867,Route 3 Nefas Silk,BUS-8
ST00868,Route 1 Akaki,BUS-9
ST00869,Route 5 Kality,BUS-1
ST00870,Route 4 Lebu,BUS-11
ST00871,Route 4 Lebu,BUS-15
ST00872,Route 3 Nefas Silk,BUS-11
ST00873,Route 3 Nefas Silk,BUS-2
ST00874,Route 4 Lebu,BUS-10
ST00875,Route 5 Kality,BUS-8
ST00876,Route 2 Alem Bank,BUS-15
ST00877,Route 3 Nefas Silk,BUS-5
ST00878,Route 2 Alem Bank,BUS-7
ST00879,Route 1 Akaki,BUS-1
ST00880,Route 1 Akaki,BUS-11
ST00881,Route 4 Lebu,BUS-2
ST00882,Route 2 Alem Bank,BUS-7
ST00883,Route 5 Kality,BUS-6
ST00884,Route 3 Nefas Silk,BUS-13
ST00885,Route 4 Lebu,BUS-5
ST00886,Route 5 Kality,BUS-9
ST00887,Route 1 Akaki,BUS-8
ST00888,Route 1 Akaki,BUS-8
ST00889,Route 4 Lebu,BUS-4
ST00890,Route 4 Lebu,BUS-3
ST00891,Route 4 Lebu,BUS-13
ST00892,Route 1 Akaki,BUS-9
ST00893,Route 1 Akaki,BUS-10
ST00894,Route 3 Nefas Silk,BUS-5
ST00895,Route 3 Nefas Silk,BUS-6
ST00896,Route 2 Alem Bank,BUS-3
ST00897,Route 4 Lebu,BUS-3
ST00898,Route 4 Lebu,BUS-12
ST00899,Route 3 Nefas Silk,BUS-15
ST00900,Route 5 Kality,BUS-8
ST00901,Route 3 Nefas Silk,BUS-2
ST00902,Route 3 Nefas Silk,BUS-15
ST00903,Route 1 Akaki,BUS-4
ST00904,Route 5 Kality,BUS-10
ST00905,Route 1 Akaki,BUS-4
ST00906,Route 5 Kality,BUS-9
ST00907,Route 1 Akaki,BUS-13
ST00908,Route 2 Alem Bank,BUS-11
ST00909,Route 2 Alem Bank,BUS-15
ST00910,Route 3 Nefas Silk,BUS-11
ST00911,Route 4 Lebu,BUS-11
ST00912,Route 3 Nefas Silk,BUS-3
ST00913,Route 3 Nefas Silk,BUS-1
ST00914,Route 5 Kality,BUS-6
ST00915,Route 3 Nefas Silk,BUS-9
ST00916,Route 4 Lebu,BUS-14
ST00917,Route 1 Akaki,BUS-15
ST00918,Route 1 Akaki,BUS-6
ST00919,Route 3 Nefas Silk,BUS-10
ST00920,Route 1 Akaki,BUS-15
ST00921,Route 5 Kality,BUS-5
ST00922,Route 3 Nefas Silk,BUS-11
ST00923,Route 1 Akaki,BUS-6
ST00924,Route 4 Lebu,BUS-2
ST00925,Route 1 Akaki,BUS-7
ST00926,Route 1 Akaki,BUS-1
ST00927,Route 5 Kality,BUS-1
ST00928,Route 3 Nefas Silk,BUS-15
ST00929,Route 2 Alem Bank,BUS-5
ST00930,Route 3 Nefas Silk,BUS-14
ST00931,Route 5 Kality,BUS-8
ST00932,Route 2 Alem Bank,BUS-3
ST00933,Route 5 Kality,BUS-8
ST00934,Route 5 Kality,BUS-7
ST00935,Route 3 Nefas Silk,BUS-7
ST00936,Route 5 Kality,BUS-1
ST00937,Route 3 Nefas Silk,BUS-4
ST00938,Route 2 Alem Bank,BUS-3
ST00939,Route 2 Alem Bank,BUS-15
ST00940,Route 5 Kality,BUS-3
ST00941,Route 4 Lebu,BUS-5
ST00942,Route 2 Alem Bank,BUS-12
ST00943,Route 3 Nefas Silk,BUS-5
ST00944,Route 3 Nefas Silk,BUS-4
ST00945,Route 1 Akaki,BUS-15
ST00946,Route 5 Kality,BUS-15
ST00947,Route 1 Akaki,BUS-9
ST00948,Route 2 Alem Bank,BUS-11
ST00949,Route 2 Alem Bank,BUS-3
ST00950,Route 3 Nefas Silk,BUS-5
ST00951,Route 2 Alem Bank,BUS-7
ST00952,Route 4 Lebu,BUS-7
ST00953,Route 3 Nefas Silk,BUS-10
ST00954,Route 3 Nefas Silk,BUS-9
ST00955,Route 2 Alem Bank,BUS-5
ST00956,Route 5 Kality,BUS-10
ST00957,Route 1 Akaki,BUS-2
ST00958,Route 1 Akaki,BUS-15
ST00959,Route 2 Alem Bank,BUS-13
ST00960,Route 5 Kality,BUS-1
ST00961,Route 1 Akaki,BUS-8
ST00962,Route 2 Alem Bank,BUS-5
ST00963,Route 3 Nefas Silk,BUS-14
ST00964,Route 5 Kality,BUS-9
ST00965,Route 3 Nefas Silk,BUS-7
ST00966,Route 3 Nefas Silk,BUS-5
ST00967,Route 3 Nefas Silk,BUS-15
ST00968,Route 5 Kality,BUS-13
ST00969,Route 4 Lebu,BUS-10
ST00970,Route 2 Alem Bank,BUS-15
ST00971,Route 5 Kality,BUS-12
ST00972,Route 2 Alem Bank,BUS-13
ST00973,Route 1 Akaki,BUS-6
ST00974,Route 3 Nefas Silk,BUS-15
ST00975,Route 5 Kality,BUS-8
ST00976,Route 1 Akaki,BUS-7
ST00977,Route 5 Kality,BUS-4
ST00978,Route 5 Kality,BUS-7
ST00979,Route 2 Alem Bank,BUS-5
ST00980,Route 5 Kality,BUS-10
ST00981,Route 2 Alem Bank,BUS-7
ST00982,Route 4 Lebu,BUS-8
ST00983,Route 1 Akaki,BUS-14
ST00984,Route 4 Lebu,BUS-11
ST00985,Route 2 Alem Bank,BUS-5
ST00986,Route 4 Lebu,BUS-7
ST00987,Route 1 Akaki,BUS-3
ST00988,Route 5 Kality,BUS-14
ST00989,Route 5 Kality,BUS-1
ST00990,Route 2 Alem Bank,BUS-3
ST00991,Route 4 Lebu,BUS-3
ST00992,Route 4 Lebu,BUS-5
ST00993,Route 1 Akaki,BUS-11
ST00994,Route 1 Akaki,BUS-14
ST00995,Route 1 Akaki,BUS-4
ST00996,Route 2 Alem Bank,BUS-15
ST00997,Route 2 Alem Bank,BUS-1
ST00998,Route 4 Lebu,BUS-6
