student_id,route,bus_number
ST00999,Route 3 Nefas Silk,BUS-4
ST01000,Route 1 Akaki,BUS-15
ST01001,Route 1 Akaki,BUS-11
ST01002,Route 1 Akaki,BUS-4
ST01003,Route 2 Alem Bank,BUS-9
ST01004,Route 1 Akaki,BUS-3
ST01005,Route 1 Akaki,BUS-7
ST01006,Route 3 Nefas Silk,BUS-6
ST01007,Route 5 Kality,BUS-8
ST01008,Route 4 Lebu,BUS-4
ST01009,Route 1 Akaki,BUS-4
ST01010,Route 2 Alem Bank,BUS-10
ST01011,Route 5 Kality,BUS-5
ST01012,Route 1 Akaki,BUS-11
ST01013,Route 4 Lebu,BUS-4
ST01014,Route 1 Akaki,BUS-4
ST01015,Route 4 Lebu,BUS-6
ST01016,Route 4 Lebu,BUS-9
ST01017,Route 2 Alem Bank,BUS-1
ST01018,Route 5 Kality,BUS-9
ST01019,Route 5 Kality,BUS-3
ST01020,Route 3 Nefas Silk,BUS-11
ST01021,Route 4 Lebu,BUS-8
ST01022,Route 5 Kality,BUS-13
ST01023,Route 1 Akaki,BUS-10
ST01024,Route 5 Kality,BUS-9
ST01025,Route 3 Nefas Silk,BUS-10
ST01026,Route 4 Lebu,BUS-4
ST01027,Route 3 Nefas Silk,BUS-11
ST01028,Route 3 Nefas Silk,BUS-7
ST01029,Route 4 Lebu,BUS-14
ST01030,Route 2 Alem Bank,BUS-8
ST01031,Route 5 Kality,BUS-9
ST01032,Route 1 Akaki,BUS-2
ST01033,Route 2 Alem Bank,BUS-2
ST01034,Route 3 Nefas Silk,BUS-7
ST01035,Route 1 Akaki,BUS-13
ST01036,Route 1 Akaki,BUS-10
ST01037,Route 4 Lebu,BUS-2
ST01038,Route 1 Akaki,BUS-3
ST01039,Route 4 Lebu,BUS-1
ST01040,Route 4 Lebu,BUS-1
ST01041,Route 5 Kality,BUS-12
ST01042,Route 2 Alem Bank,BUS-2
ST01043,Route 3 Nefas Silk,BUS-6
ST01044,Route 4 Lebu,BUS-8
ST01045,Route 5 Kality,BUS-13
ST01046,Route 3 Nefas Silk,BUS-15
ST01047,Route 4 Lebu,BUS-6
ST01048,Route 3 Nefas Silk,BUS-1
ST01049,Route 4 Lebu,BUS-6
ST01050,Route 3 Nefas Silk,BUS-15
ST01051,Route 2 Alem Bank,BUS-8
ST01052,Route 4 Lebu,BUS-5
ST01053,Route 5 Kality,BUS-3
ST01054,Route 5 Kality,BUS-7
ST01055,Route 3 Nefas Silk,BUS-14
ST01056,Route 4 Lebu,BUS-6
ST01057,Route 4 Lebu,BUS-7
ST01058,Route 5 Kality,BUS-8
ST01059,Route 2 Alem Bank,BUS-3
ST01060,Route 5 Kality,BUS-4
ST01061,Route 5 Kality,BUS-13
ST01062,Route 5 Kality,BUS-3
ST01063,Route 4 Lebu,BUS-9
ST01064,Route 4 Lebu,BUS-7
ST01065,Route 3 Nefas Silk,BUS-11
ST01066,Route 3 Nefas Silk,BUS-10
ST01067,Route 4 Lebu,BUS-9
ST01068,Route 4 Lebu,BUS-6
ST01069,Route 1 Akaki,BUS-6
ST01070,Route 1 Akaki,BUS-3
ST01071,Route 5 Kality,BUS-2
ST01072,Route 2 Alem Bank,BUS-15
ST01073,Route 1 Akaki,BUS-7
ST01074,Route 5 Kality,BUS-8
ST01075,Route 5 Kality,BUS-14
ST01076,Route 2 Alem Bank,BUS-2
ST01077,Route 4 Lebu,BUS-1
ST01078,Route 3 Nefas Silk,BUS-14
ST01079,Route 1 Akaki,BUS-6
ST01080,Route 4 Lebu,BUS-7
ST01081,Route 2 Alem Bank,BUS-5
ST01082,Route 5 Kality,BUS-5
ST01083,Route 4 Lebu,BUS-13
ST01084,Route 4 Lebu,BUS-5
ST01085,Route 4 Lebu,BUS-7
ST01086,Route 2 Alem Bank,BUS-10
ST01087,Route 2 Alem Bank,BUS-2
ST01088,Route 2 Alem Bank,BUS-1
ST01089,Route 3 Nefas Silk,BUS-6
ST01090,Route 3 Nefas Silk,BUS-14
ST01091,Route 5 Kality,BUS-13
ST01092,Route 2 Alem Bank,BUS-14
ST01093,Route 5 Kality,BUS-4
ST01094,Route 1 Akaki,BUS-4
ST01095,Route 4 Lebu,BUS-4
ST01096,Route 1 Akaki,BUS-14
ST01097,Route 3 Nefas Silk,BUS-14
ST01098,Route 1 Akaki,BUS-1
ST01099,Route 1 Akaki,BUS-13
ST01100,Route 4 Lebu,BUS-10
ST01101,Route 3 Nefas Silk,BUS-14
ST01102,Route 3 Nefas Silk,BUS-13
ST01103,Route 3 Nefas Silk,BUS-1
ST01104,Route 2 Alem Bank,BUS-6
ST01105,Route 1 Akaki,BUS-12
ST01106,Route 3 Nefas Silk,BUS-2
ST01107,Route 2 Alem Bank,BUS-13
ST01108,Route 4 Lebu,BUS-15
ST01109,Route 2 Alem Bank,BUS-9
ST01110,Route 4 Lebu,BUS-12
ST01111,Route 2 Alem Bank,BUS-8
ST01112,Route 3 Nefas Silk,BUS-9
ST01113,Route 5 Kality,BUS-11
ST01114,Route 1 Akaki,BUS-8
ST01115,Route 5 Kality,BUS-11
ST01116,Route 2 Alem Bank,BUS-11
ST01117,Route 3 Nefas Silk,BUS-14
ST01118,Route 1 Akaki,BUS-3
ST01119,Route 1 Akaki,BUS-7
ST01120,Route 5 Kality,BUS-14
ST01121,Route 2 Alem Bank,BUS-6
ST01122,Route 2 Alem Bank,BUS-7
ST01123,Route 4 Lebu,BUS-3
ST01124,Route 4 Lebu,BUS-9
ST01125,Route 2 Alem Bank,BUS-4
ST01126,Route 3 Nefas Silk,BUS-2
ST01127,Route 2 Alem Bank,BUS-13
ST01128,Route 4 Lebu,BUS-4
ST01129,Route 3 Nefas Silk,BUS-8
ST01130,Route 2 Alem Bank,BUS-13
ST01131,Route 2 Alem Bank,BUS-1
ST01132,Route 2 Alem Bank,BUS-9
ST01133,Route 1 Akaki,BUS-14
ST01134,Route 5 Kality,BUS-14
ST01135,Route 1 Akaki,BUS-12
ST01136,Route 1 Akaki,BUS-8
ST01137,Route 5 Kality,BUS-12
ST01138,Route 2 Alem Bank,BUS-7
ST01139,Route 1 Akaki,BUS-13
ST01140,Route 1 Akaki,BUS-15
ST01141,Route 4 Lebu,BUS-15
ST01142,Route 3 Nefas Silk,BUS-9
ST01143,Route 4 Lebu,BUS-4
ST01144,Route 4 Lebu,BUS-1
ST01145,Route 3 Nefas Silk,BUS-4
ST01146,Route 3 Nefas Silk,BUS-6
ST01147,Route 2 Alem Bank,BUS-4
ST01148,Route 2 Alem Bank,BUS-15
ST01149,Route 1 Akaki,BUS-2
ST01150,Route 5 Kality,BUS-5
ST01151,Route 3 Nefas Silk,BUS-9
ST01152,Route 4 Lebu,BUS-8
ST01153,Route 1 Akaki,BUS-14
ST01154,Route 5 Kality,BUS-11
ST01155,Route 5 Kality,BUS-2
ST01156,Route 1 Akaki,BUS-4
ST01157,Route 2 Alem Bank,BUS-2
ST01158,Route 1 Akaki,BUS-5
ST01159,Route 4 Lebu,BUS-1
ST01160,Route 5 Kality,BUS-5
ST01161,Route 3 Nefas Silk,BUS-11
ST01162,Route 3 Nefas Silk,BUS-4
ST01163,Route 2 Alem Bank,BUS-5
ST01164,Route 3 Nefas Silk,BUS-4
ST01165,Route 5 Kality,BUS-13
ST01166,Route 1 Akaki,BUS-1
ST01167,Route 3 Nefas Silk,BUS-10
ST01168,Route 4 Lebu,BUS-1
ST01169,Route 1 Akaki,BUS-5
ST01170,Route 2 Alem Bank,BUS-3
ST01171,Route 5 Kality,BUS-2
ST01172,Route 5 Kality,BUS-13
ST01173,Route 2 Alem Bank,BUS-15
ST01174,Route 2 Alem Bank,BUS-10
ST01175,Route 4 Lebu,BUS-11
ST01176,Route 3 Nefas Silk,BUS-7
ST01177,Route 3 Nefas Silk,BUS-1
ST01178,Route 3 Nefas Silk,BUS-14
ST01179,Route 1 Akaki,BUS-10
ST01180,Route 4 Lebu,BUS-5
ST01181,Route 2 Alem Bank,BUS-5
ST01182,Route 2 Alem Bank,BUS-10
ST01183,Route 5 Kality,BUS-13
ST01184,Route 1 Akaki,BUS-14
ST01185,Route 2 Alem Bank,BUS-2
ST01186,Route 5 Kality,BUS-3
ST01187,Route 4 Lebu,BUS-6
ST01188,Route 2 Alem Bank,BUS-2
ST01189,Route 1 Akaki,BUS-2
ST01190,Route 3 Nefas Silk,BUS-13
ST01191,Route 4 Lebu,BUS-2
ST01192,Route 4 Lebu,BUS-8
ST01193,Route 4 Lebu,BUS-8
ST01194,Route 1 Akaki,BUS-3
ST01195,Route 2 Alem Bank,BUS-7
ST01196,Route 1 Akaki,BUS-3
ST01197,Route 5 Kality,BUS-14
ST01198,Route 5 Kality,BUS-1
ST01199,Route 3 Nefas Silk,BUS-13
ST01200,Route 2 Alem Bank,BUS-3
ST01201,Route 1 Akaki,BUS-8
ST01202,Route 3 Nefas Silk,BUS-3
ST01203,Route 5 Kality,BUS-3
ST01204,Route 3 Nefas Silk,BUS-1
ST01205,Route 4 Lebu,BUS-1
ST01206,Route 4 Lebu,BUS-10
ST01207,Route 5 Kality,BUS-8
ST01208,Route 1 Akaki,BUS-11
ST01209,Route 2 Alem Bank,BUS-7
ST01210,Route 1 Akaki,BUS-6
ST01211,Route 5 Kality,BUS-14
ST01212,Route 5 Kality,BUS-3
ST01213,Route 1 Akaki,BUS-7
ST01214,Route 1 Akaki,BUS-4
ST01215,Route 2 Alem Bank,BUS-1
ST01216,Route 3 Nefas Silk,BUS-1
ST01217,Route 3 Nefas Silk,BUS-8
ST01218,Route 4 Lebu,BUS-8
ST01219,Route 2 Alem Bank,BUS-5
ST01220,Route 5 Kality,BUS-9
ST01221,Route 1 Akaki,BUS-12
ST01222,Route 4 Lebu,BUS-15
ST01223,Route 2 Alem Bank,BUS-12
ST01224,Route 2 Alem Bank,BUS-3
ST01225,Route 5 Kality,BUS-5
ST01226,Route 5 Kality,BUS-6
ST01227,Route 5 Kality,BUS-5
ST01228,Route 1 Akaki,BUS-14
ST01229,Route 1 Akaki,BUS-8
ST01230,Route 2 Alem Bank,BUS-5
ST01231,Route 4 Lebu,BUS-12
ST01232,Route 1 Akaki,BUS-11
ST01233,Route 2 Alem Bank,BUS-12
ST01234,Route 5 Kality,BUS-13
ST01235,Route 3 Nefas Silk,BUS-12
ST01236,Route 5 Kality,BUS-12
ST01237,Route 3 Nefas Silk,BUS-14
ST01238,Route 3 Nefas Silk,BUS-10
ST01239,Route 1 Akaki,BUS-9
ST01240,Route 5 Kality,BUS-12
ST01241,Route 4 Lebu,BUS-12
ST01242,Route 5 Kality,BUS-1
ST01243,Route 4 Lebu,BUS-9
ST01244,Route 2 Alem Bank,BUS-5
ST01245,Route 2 Alem Bank,BUS-2
ST01246,Route 1 Akaki,BUS-5
ST01247,Route 3 Nefas Silk,BUS-9
ST01248,Route 3 Nefas Silk,BUS-7
ST01249,Route 5 Kality,BUS-3
ST01250,Route 1 Akaki,BUS-10
ST01251,Route 5 Kality,BUS-11
ST01252,Route 1 Akaki,BUS-11
ST01253,Route 2 Alem Bank,BUS-10
ST01254,Route 4 Lebu,BUS-6
ST01255,Route 1 Akaki,BUS-12
ST01256,Route 3 Nefas Silk,BUS-7
ST01257,Route 1 Akaki,BUS-12
ST01258,Route 5 Kality,BUS-4
ST01259,Route 2 Alem Bank,BUS-9
ST01260,Route 5 Kality,BUS-12
ST01261,Route 3 Nefas Silk,BUS-9
ST01262,Route 5 Kality,BUS-11
ST01263,Route 5 Kality,BUS-8
ST01264,Route 3 Nefas Silk,BUS-5
ST01265,Route 4 Lebu,BUS-6
ST01266,Route 3 Nefas Silk,BUS-9
ST01267,Route 1 Akaki,BUS-6
ST01268,Route 1 Akaki,BUS-14
ST01269,Route 4 Lebu,BUS-5
ST01270,Route 2 Alem Bank,BUS-10
ST01271,Route 2 Alem Bank,BUS-2
ST01272,Route 5 Kality,BUS-4
ST01273,Route 2 Alem Bank,BUS-3
ST01274,Route 3 Nefas Silk,BUS-14
ST01275,Route 1 Akaki,BUS-11
ST01276,Route 3 Nefas Silk,BUS-12
ST01277,Route 2 Alem Bank,BUS-10
ST01278,Route 1 Akaki,BUS-1
ST01279,Route 5 Kality,BUS-10
ST01280,Route 5 Kality,BUS-12
ST01281,Route 1 Akaki,BUS-3
ST01282,Route 5 Kality,BUS-4
ST01283,Route 5 Kality,BUS-14
ST01284,Route 1 Akaki,BUS-14
ST01285,Route 4 Lebu,BUS-5
ST01286,Route 3 Nefas Silk,BUS-10
ST01287,Route 5 Kality,BUS-10
ST01288,Route 3 Nefas Silk,BUS-1
ST01289,Route 1 Akaki,BUS-15
ST01290,Route 1 Akaki,BUS-3
ST01291,Route 4 Lebu,BUS-4
ST01292,Route 5 Kality,BUS-15
ST01293,Route 3 Nefas Silk,BUS-15
ST01294,Route 4 Lebu,BUS-9
ST01295,Route 5 Kality,BUS-1
ST01296,Route 5 Kality,BUS-8
ST01297,Route 5 Kality,BUS-11
ST01298,Route 5 Kality,BUS-13
ST01299,Route 2 Alem Bank,BUS-9
ST01300,Route 4 Lebu,BUS-2
ST01301,Route 2 Alem Bank,BUS-3
ST01302,Route 4 Lebu,BUS-14
ST01303,Route 4 Lebu,BUS-7
ST01304,Route 5 Kality,BUS-7
ST01305,Route 5 Kality,BUS-1
ST01306,Route 5 Kality,BUS-7
ST01307,Route 3 Nefas Silk,BUS-7
ST01308,Route 3 Nefas Silk,BUS-4
ST01309,Route 1 Akaki,BUS-11
ST01310,Route 1 Akaki,BUS-9
ST01311,Route 2 Alem Bank,BUS-10
ST01312,Route 4 Lebu,BUS-9
ST01313,Route 5 Kality,BUS-2
ST01314,Route 1 Akaki,BUS-6
ST01315,Route 2 Alem Bank,BUS-6
ST01316,Route 5 Kality,BUS-1
ST01317,Route 4 Lebu,BUS-4
ST01318,Route 5 Kality,BUS-6
ST01319,Route 3 Nefas Silk,BUS-1
ST01320,Route 3 Nefas Silk,BUS-6
ST01321,Route 1 Akaki,BUS-15
ST01322,Route 2 Alem Bank,BUS-13
ST01323,Route 5 Kality,BUS-2
ST01324,Route 2 Alem Bank,BUS-7
ST01325,Route 5 Kality,BUS-10
ST01326,Route 4 Lebu,BUS-11
ST01327,Route 2 Alem Bank,BUS-12
ST01328,Route 1 Akaki,BUS-8
ST01329,Route 3 Nefas Silk,BUS-12
ST01330,Route 5 Kality,BUS-9
ST01331,Route 1 Akaki,BUS-7
ST01332,Route 4 Lebu,BUS-7
ST01333,Route 3 Nefas Silk,BUS-15
ST01334,Route 4 Lebu,BUS-13
ST01335,Route 5 Kality,BUS-13
ST01336,Route 2 Alem Bank,BUS-9
ST01337,Route 5 Kality,BUS-2
ST01338,Route 3 Nefas Silk,BUS-3
ST01339,Route 2 Alem Bank,BUS-6
ST01340,Route 1 Akaki,BUS-10
ST01341,Route 1 Akaki,BUS-14
ST01342,Route 1 Akaki,BUS-6
ST01343,Route 4 Lebu,BUS-6
ST01344,Route 3 Nefas Silk,BUS-8
ST01345,Route 5 Kality,BUS-7
ST01346,Route 3 Nefas Silk,BUS-14
ST01347,Route 5 Kality,BUS-14
ST01348,Route 2 Alem Bank,BUS-8
ST01349,Route 4 Lebu,BUS-3
ST01350,Route 4 Lebu,BUS-14
ST01351,Route 2 Alem Bank,BUS-10
ST01352,Route 1 Akaki,BUS-12
ST01353,Route 1 Akaki,BUS-12
ST01354,Route 5 Kality,BUS-4
ST01355,Route 5 Kality,BUS-14
ST01356,Route 2 Alem Bank,BUS-9
ST01357,Route 2 Alem Bank,BUS-12
ST01358,Route 5 Kality,BUS-8
ST01359,Route 3 Nefas Silk,BUS-15
ST01360,Route 3 Nefas Silk,BUS-14
ST01361,Route 4 Lebu,BUS-2
ST01362,Route 1 Akaki,BUS-14
ST01363,Route 1 Akaki,BUS-10
ST01364,Route 3 Nefas Silk,BUS-15
ST01365,Route 3 Nefas Silk,BUS-9
ST01366,Route 5 Kality,BUS-11
ST01367,Route 4 Lebu,BUS-15
ST01368,Route 2 Alem Bank,BUS-5
ST01369,Route 5 Kality,BUS-3
ST01370,Route 1 Akaki,BUS-13
ST01371,Route 3 Nefas Silk,BUS-4
ST01372,Route 2 Alem Bank,BUS-6
ST01373,Route 2 Alem Bank,BUS-10
ST01374,Route 3 Nefas Silk,BUS-13
ST01375,Route 5 Kality,BUS-7
ST01376,Route 2 Alem Bank,BUS-10
ST01377,Route 5 Kality,BUS-11
ST01378,Route 5 Kality,BUS-5
ST01379,Route 2 Alem Bank,BUS-7
ST01380,Route 5 Kality,BUS-5
ST01381,Route 4 Lebu,BUS-7
ST01382,Route 2 Alem Bank,BUS-7
ST01383,Route 1 Akaki,BUS-15
ST01384,Route 4 Lebu,BUS-3
ST01385,Route 2 Alem Bank,BUS-8
ST01386,Route 1 Akaki,BUS-10
ST01387,Route 4 Lebu,BUS-13
ST01388,Route 2 Alem Bank,BUS-5
ST01389,Route 3 Nefas Silk,BUS-15
ST01390,Route 5 Kality,BUS-5
ST01391,Route 4 Lebu,BUS-4
ST01392,Route 1 Akaki,BUS-4
ST01393,Route 5 Kality,BUS-15
ST01394,Route 3 Nefas Silk,BUS-1
ST01395,Route 4 Lebu,BUS-7
ST01396,Route 4 Lebu,BUS-14
ST01397,Route 2 Alem Bank,BUS-1
ST01398,Route 3 Nefas Silk,BUS-7
ST01399,Route 2 Alem Bank,BUS-8
ST01400,Route 2 Alem Bank,BUS-6
ST01401,Route 5 Kality,BUS-7
ST01402,Route 3 Nefas Silk,BUS-9
ST01403,Route 3 Nefas Silk,BUS-7
ST01404,Route 4 Lebu,BUS-10
ST01405,Route 3 Nefas Silk,BUS-10
ST01406,Route 2 Alem Bank,BUS-10
ST01407,Route 5 Kality,BUS-3
ST01408,Route 1 Akaki,BUS-8
ST01409,Route 3 Nefas Silk,BUS-5
ST01410,Route 2 Alem Bank,BUS-8
ST01411,Route 3 Nefas Silk,BUS-12
ST01412,Route 2 Alem Bank,BUS-3
ST01413,Route 5 Kality,BUS-8
ST01414,Route 4 Lebu,BUS-7
ST01415,Route 1 Akaki,BUS-3
ST01416,Route 1 Akaki,BUS-1
ST01417,Route 4 Lebu,BUS-7
ST01418,Route 4 Lebu,BUS-12
ST01419,Route 4 Lebu,BUS-15
ST01420,Route 1 Akaki,BUS-12
ST01421,Route 4 Lebu,BUS-6
ST01422,Route 1 Akaki,BUS-12
ST01423,Route 1 Akaki,BUS-4
ST01424,Route 3 Nefas Silk,BUS-15
ST01425,Route 1 Akaki,BUS-4
ST01426,Route 4 Lebu,BUS-11
ST01427,Route 2 Alem Bank,BUS-13
ST01428,Route 1 Akaki,BUS-9
ST01429,Route 1 Akaki,BUS-4
ST01430,Route 4 Lebu,BUS-3
ST01431,Route 4 Lebu,BUS-5
ST01432,Route 4 Lebu,BUS-8
ST01433,Route 5 Kality,BUS-8
ST01434,Route 4 Lebu,BUS-14
ST01435,Route 4 Lebu,BUS-5
ST01436,Route 5 Kality,BUS-15
ST01437,Route 4 Lebu,BUS-1
ST01438,Route 4 Lebu,BUS-6
ST01439,Route 4 Lebu,BUS-11
ST01440,Route 3 Nefas Silk,BUS-8
ST01441,Route 1 Akaki,BUS-6
ST01442,Route 3 Nefas Silk,BUS-10
ST01443,Route 3 Nefas Silk,BUS-14
ST01444,Route 3 Nefas Silk,BUS-12
ST01445,Route 1 Akaki,BUS-13
ST01446,Route 3 Nefas Silk,BUS-10
ST01447,Route 4 Lebu,BUS-9
ST01448,Route 5 Kality,BUS-3
ST01449,Route 1 Akaki,BUS-9
ST01450,Route 4 Lebu,BUS-2
ST01451,Route 2 Alem Bank,BUS-6
ST01452,Route 5 Kality,BUS-13
ST01453,Route 4 Lebu,BUS-8
ST01454,Route 1 Akaki,BUS-8
ST01455,Route 3 Nefas Silk,BUS-4
ST01456,Route 5 Kality,BUS-8
ST01457,Route 4 Lebu,BUS-6
ST01458,Route 2 Alem Bank,BUS-1
ST01459,Route 2 Alem Bank,BUS-15
ST01460,Route 5 Kality,BUS-9
ST01461,Route 3 Nefas Silk,BUS-10
ST01462,Route 5 Kality,BUS-3
ST01463,Route 4 Lebu,BUS-2
ST01464,Route 5 Kality,BUS-12
ST01465,Route 4 Lebu,BUS-15
ST01466,Route 3 Nefas Silk,BUS-13
ST01467,Route 1 Akaki,BUS-10
ST01468,Route 4 Lebu,BUS-8
ST01469,Route 2 Alem Bank,BUS-8
ST01470,Route 2 Alem Bank,BUS-12
ST01471,Route 5 Kality,BUS-1
ST01472,Route 1 Akaki,BUS-4
ST01473,Route 1 Akaki,BUS-7
ST01474,Route 3 Nefas Silk,BUS-7
ST01475,Route 4 Lebu,BUS-3
ST01476,Route 5 Kality,BUS-2
ST01477,Route 1 Akaki,BUS-5
ST01478,Route 5 Kality,BUS-7
ST01479,Route 4 Lebu,BUS-11
ST01480,Route 1 Akaki,BUS-2
ST01481,Route 5 Kality,BUS-10
ST01482,Route 1 Akaki,BUS-15
ST01483,Route 1 Akaki,BUS-5
ST01484,Route 5 Kality,BUS-5
ST01485,Route 2 Alem Bank,BUS-5
ST01486,Route 2 Alem Bank,BUS-12
ST01487,Route 3 Nefas Silk,BUS-6
ST01488,Route 5 Kality,BUS-3
ST01489,Route 3 Nefas Silk,BUS-7
ST01490,Route 4 Lebu,BUS-4
ST01491,Route 3 Nefas Silk,BUS-9
ST01492,Route 3 Nefas Silk,BUS-14
ST01493,Route 3 Nefas Silk,BUS-6
ST01494,Route 2 Alem Bank,BUS-5
ST01495,Route 2 Alem Bank,BUS-7
ST01496,Route 4 Lebu,BUS-15
ST01497,Route 4 Lebu,BUS-1
ST01498,Route 1 Akaki,BUS-1
ST01499,Route 4 Lebu,BUS-8
