student_id,route,bus_number
ST01500,Route 1 Akaki,BUS-9
ST01501,Route 1 Akaki,BUS-12
ST01502,Route 2 Alem Bank,BUS-12
ST01503,Route 4 Lebu,BUS-12
ST01504,Route 5 Kality,BUS-7
ST01505,Route 3 Nefas Silk,BUS-5
ST01506,Route 5 Kality,BUS-12
ST01507,Route 5 Kality,BUS-8
ST01508,Route 2 Alem Bank,BUS-10
ST01509,Route 5 Kality,BUS-8
ST01510,Route 4 Lebu,BUS-11
ST01511,Route 1 Akaki,BUS-3
ST01512,Route 1 Akaki,BUS-13
ST01513,Route 2 Alem Bank,BUS-8
ST01514,Route 1 Akaki,BUS-1
ST01515,Route 5 Kality,BUS-5
ST01516,Route 2 Alem Bank,BUS-4
ST01517,Route 4 Lebu,BUS-10
ST01518,Route 3 Nefas Silk,BUS-5
ST01519,Route 4 Lebu,BUS-3
ST01520,Route 5 Kality,BUS-13
ST01521,Route 1 Akaki,BUS-4
ST01522,Route 2 Alem Bank,BUS-6
ST01523,Route 2 Alem Bank,BUS-12
ST01524,Route 2 Alem Bank,BUS-10
ST01525,Route 1 Akaki,BUS-8
ST01526,Route 3 Nefas Silk,BUS-6
ST01527,Route 3 Nefas Silk,BUS-9
ST01528,Route 5 Kality,BUS-9
ST01529,Route 2 Alem Bank,BUS-12
ST01530,Route 1 Akaki,BUS-11
ST01531,Route 5 Kality,BUS-12
ST01532,Route 3 Nefas Silk,BUS-9
ST01533,Route 3 Nefas Silk,BUS-11
ST01534,Route 1 Akaki,BUS-6
ST01535,Route 2 Alem Bank,BUS-3
ST01536,Route 1 Akaki,BUS-12
ST01537,Route 1 Akaki,BUS-8
ST01538,Route 1 Akaki,BUS-6
ST01539,Route 2 Alem Bank,BUS-1
ST01540,Route 1 Akaki,BUS-12
ST01541,Route 2 Alem Bank,BUS-10
ST01542,Route 4 Lebu,BUS-5
ST01543,Route 5 Kality,BUS-8
ST01544,Route 5 Kality,BUS-2
ST01545,Route 2 Alem Bank,BUS-6
ST01546,Route 1 Akaki,BUS-5
ST01547,Route 5 Kality,BUS-15
ST01548,Route 1 Akaki,BUS-1
ST01549,Route 5 Kality,BUS-4
ST01550,Route 5 Kality,BUS-2
ST01551,Route 4 Lebu,BUS-14
ST01552,Route 5 Kality,BUS-15
ST01553,Route 2 Alem Bank,BUS-3
ST01554,Route 3 Nefas Silk,BUS-10
ST01555,Route 5 Kality,BUS-6
ST01556,Route 4 Lebu,BUS-14
ST01557,Route 3 Nefas Silk,BUS-1
ST01558,Route 5 Kality,BUS-4
ST01559,Route 1 Akaki,BUS-11
ST01560,Route 3 Nefas Silk,BUS-3
ST01561,Route 4 Lebu,BUS-13
ST01562,Route 3 Nefas Silk,BUS-14
ST01563,Route 1 Akaki,BUS-14
ST01564,Route 1 Akaki,BUS-5
ST01565,Route 3 Nefas Silk,BUS-9
ST01566,Route 5 Kality,BUS-4
ST01567,Route 4 Lebu,BUS-10
ST01568,Route 4 Lebu,BUS-6
ST01569,Route 1 Akaki,BUS-3
ST01570,Route 1 Akaki,BUS-12
ST01571,Route 1 Akaki,BUS-12
ST01572,Route 2 Alem Bank,BUS-13
ST01573,Route 5 Kality,BUS-14
ST01574,Route 3 Nefas Silk,BUS-10
ST01575,Route 3 Nefas Silk,BUS-11
ST01576,Route 1 Akaki,BUS-5
ST01577,Route 3 Nefas Silk,BUS-13
ST01578,Route 4 Lebu,BUS-8
ST01579,Route 3 Nefas Silk,BUS-8
ST01580,Route 4 Lebu,BUS-3
ST01581,Route 5 Kality,BUS-12
ST01582,Route 3 Nefas Silk,BUS-8
ST01583,Route 5 Kality,BUS-15
ST01584,Route 4 Lebu,BUS-14
ST01585,Route 3 Nefas Silk,BUS-6
ST01586,Route 5 Kality,BUS-7
ST01587,Route 1 Akaki,BUS-14
ST01588,Route 5 Kality,BUS-7
ST01589,Route 5 Kality,BUS-8
ST01590,Route 3 Nefas Silk,BUS-8
ST01591,Route 2 Alem Bank,BUS-7
ST01592,Route 2 Alem Bank,BUS-9
ST01593,Route 5 Kality,BUS-5
ST01594,Route 3 Nefas Silk,BUS-12
ST01595,Route 2 Alem Bank,BUS-12
ST01596,Route 4 Lebu,BUS-3
ST01597,Route 3 Nefas Silk,BUS-15
ST01598,Route 2 Alem Bank,BUS-5
ST01599,Route 4 Lebu,BUS-6
ST01600,Route 2 Alem Bank,BUS-9
ST01601,Route 4 Lebu,BUS-6
ST01602,Route 3 Nefas Silk,BUS-3
ST01603,Route 1 Akaki,BUS-14
ST01604,Route 1 Akaki,BUS-3
ST01605,Route 3 Nefas Silk,BUS-8
ST01606,Route 3 Nefas Silk,BUS-5
ST01607,Route 4 Lebu,BUS-6
ST01608,Route 1 Akaki,BUS-13
ST01609,Route 5 Kality,BUS-3
ST01610,Route 3 Nefas Silk,BUS-8
ST01611,Route 1 Akaki,BUS-2
ST01612,Route 4 Lebu,BUS-6
ST01613,Route 2 Alem Bank,BUS-14
ST01614,Route 3 Nefas Silk,BUS-13
ST01615,Route 4 Lebu,BUS-8
ST01616,Route 4 Lebu,BUS-6
ST01617,Route 5 Kality,BUS-1
ST01618,Route 2 Alem Bank,BUS-4
ST01619,Route 5 Kality,BUS-11
ST01620,Route 1 Akaki,BUS-9
ST01621,Route 3 Nefas Silk,BUS-5
ST01622,Route 5 Kality,BUS-9
ST01623,Route 5 Kality,BUS-6
ST01624,Route 2 Alem Bank,BUS-15
ST01625,Route 1 Akaki,BUS-7
ST01626,Route 2 Alem Bank,BUS-1
ST01627,Route 2 Alem Bank,BUS-9
ST01628,Route 1 Akaki,BUS-3
ST01629,Route 3 Nefas Silk,BUS-15
ST01630,Route 1 Akaki,BUS-10
ST01631,Route 4 Lebu,BUS-11
ST01632,Route 4 Lebu,BUS-15
ST01633,Route 2 Alem Bank,BUS-8
ST01634,Route 1 Akaki,BUS-9
ST01635,Route 2 Alem Bank,BUS-9
ST01636,Route 3 Nefas Silk,BUS-7
ST01637,Route 3 Nefas Silk,BUS-1
ST01638,Route 2 Alem Bank,BUS-6
ST01639,Route 2 Alem Bank,BUS-3
ST01640,Route 4 Lebu,BUS-10
ST01641,Route 3 Nefas Silk,BUS-8
ST01642,Route 4 Lebu,BUS-6
ST01643,Route 5 Kality,BUS-7
ST01644,Route 1 Akaki,BUS-4
ST01645,Route 3 Nefas Silk,BUS-7
ST01646,Route 3 Nefas Silk,BUS-11
ST01647,Route 3 Nefas Silk,BUS-8
ST01648,Route 1 Akaki,BUS-6
ST01649,Route 4 Lebu,BUS-5
ST01650,Route 2 Alem Bank,BUS-14
ST01651,Route 4 Lebu,BUS-13
ST01652,Route 2 Alem Bank,BUS-11
ST01653,Route 1 Akaki,BUS-10
ST01654,Route 3 Nefas Silk,BUS-6
ST01655,Route 5 Kality,BUS-1
ST01656,Route 2 Alem Bank,BUS-12
ST01657,Route 1 Akaki,BUS-15
ST01658,Route 5 Kality,BUS-5
ST01659,Route 2 Alem Bank,BUS-14
ST01660,Route 1 Akaki,BUS-5
ST01661,Route 5 Kality,BUS-5
ST01662,Route 2 Alem Bank,BUS-1
ST01663,Route 1 Akaki,BUS-9
ST01664,Route 4 Lebu,BUS-8
ST01665,Route 2 Alem Bank,BUS-14
ST01666,Route 4 Lebu,BUS-10
ST01667,Route 4 Lebu,BUS-14
ST01668,Route 5 Kality,BUS-9
ST01669,Route 2 Alem Bank,BUS-14
ST01670,Route 1 Akaki,BUS-7
ST01671,Route 1 Akaki,BUS-6
ST01672,Route 4 Lebu,BUS-3
ST01673,Route 4 Lebu,BUS-13
ST01674,Route 1 Akaki,BUS-15
ST01675,Route 1 Akaki,BUS-1
ST01676,Route 5 Kality,BUS-15
ST01677,Route 5 Kality,BUS-9
ST01678,Route 3 Nefas Silk,BUS-1
ST01679,Route 1 Akaki,BUS-6
ST01680,Route 4 Lebu,BUS-7
ST01681,Route 4 Lebu,BUS-5
ST01682,Route 3 Nefas Silk,BUS-4
ST01683,Route 2 Alem Bank,BUS-7
ST01684,Route 1 Akaki,BUS-10
ST01685,Route 3 Nefas Silk,BUS-7
ST01686,Route 1 Akaki,BUS-2
ST01687,Route 1 Akaki,BUS-3
ST01688,Route 1 Akaki,BUS-13
ST01689,Route 2 Alem Bank,BUS-13
ST01690,Route 2 Alem Bank,BUS-8
ST01691,Route 3 Nefas Silk,BUS-9
ST01692,Route 5 Kality,BUS-13
ST01693,Route 1 Akaki,BUS-7
ST01694,Route 1 Akaki,BUS-7
ST01695,Route 4 Lebu,BUS-15
ST01696,Route 3 Nefas Silk,BUS-15
ST01697,Route 3 Nefas Silk,BUS-12
ST01698,Route 1 Akaki,BUS-14
ST01699,Route 2 Alem Bank,BUS-4
ST01700,Route 2 Alem Bank,BUS-7
ST01701,Route 1 Akaki,BUS-12
ST01702,Route 2 Alem Bank,BUS-10
ST01703,Route 3 Nefas Silk,BUS-14
ST01704,Route 1 Akaki,BUS-1
ST01705,Route 3 Nefas Silk,BUS-4
ST01706,Route 3 Nefas Silk,BUS-7
ST01707,Route 3 Nefas Silk,BUS-15
ST01708,Route 5 Kality,BUS-1
ST01709,Route 5 Kality,BUS-14
ST01710,Route 5 Kality,BUS-9
ST01711,Route 5 Kality,BUS-13
ST01712,Route 4 Lebu,BUS-6
ST01713,Route 5 Kality,BUS-10
ST01714,Route 3 Nefas Silk,BUS-14
ST01715,Route 5 Kality,BUS-10
ST01716,Route 5 Kality,BUS-6
ST01717,Route 1 Akaki,BUS-1
ST01718,Route 5 Kality,BUS-5
ST01719,Route 3 Nefas Silk,BUS-12
ST01720,Route 4 Lebu,BUS-13
ST01721,Route 3 Nefas Silk,BUS-9
ST01722,Route 1 Akaki,BUS-10
ST01723,Route 5 Kality,BUS-13
ST01724,Route 5 Kality,BUS-14
ST01725,Route 1 Akaki,BUS-14
ST01726,Route 3 Nefas Silk,BUS-1
ST01727,Route 2 Alem Bank,BUS-5
ST01728,Route 3 Nefas Silk,BUS-11
ST01729,Route 1 Akaki,BUS-10
ST01730,Route 1 Akaki,BUS-3
ST01731,Route 3 Nefas Silk,BUS-7
ST01732,Route 2 Alem Bank,BUS-8
ST01733,Route 4 Lebu,BUS-14
ST01734,Route 1 Akaki,BUS-7
ST01735,Route 4 Lebu,BUS-8
ST01736,Route 1 Akaki,BUS-9
ST01737,Route 3 Nefas Silk,BUS-14
ST01738,Route 4 Lebu,BUS-3
ST01739,Route 4 Lebu,BUS-2
ST01740,Route 1 Akaki,BUS-6
ST01741,Route 3 Nefas Silk,BUS-11
ST01742,Route 1 Akaki,BUS-5
ST01743,Route 3 Nefas Silk,BUS-15
ST01744,Route 4 Lebu,BUS-12
ST01745,Route 1 Akaki,BUS-10
ST01746,Route 2 Alem Bank,BUS-2
ST01747,Route 4 Lebu,BUS-14
ST01748,Route 4 Lebu,BUS-9
ST01749,Route 5 Kality,BUS-4
ST01750,Route 5 Kality,BUS-6
ST01751,Route 1 Akaki,BUS-11
ST01752,Route 3 Nefas Silk,BUS-3
ST01753,Route 1 Akaki,BUS-14
ST01754,Route 4 Lebu,BUS-4
ST01755,Route 2 Alem Bank,BUS-1
ST01756,Route 4 Lebu,BUS-14
ST01757,Route 4 Lebu,BUS-12
ST01758,Route 1 Akaki,BUS-15
ST01759,Route 4 Lebu,BUS-13
ST01760,Route 3 Nefas Silk,BUS-1
ST01761,Route 2 Alem Bank,BUS-12
ST01762,Route 1 Akaki,BUS-3
ST01763,Route 1 Akaki,BUS-4
ST01764,Route 5 Kality,BUS-4
ST01765,Route 1 Akaki,BUS-7
ST01766,Route 1 Akaki,BUS-1
ST01767,Route 3 Nefas Silk,BUS-8
ST01768,Route 5 Kality,BUS-9
ST01769,Route 2 Alem Bank,BUS-5
ST01770,Route 1 Akaki,BUS-2
ST01771,Route 5 Kality,BUS-12
ST01772,Route 1 Akaki,BUS-7
ST01773,Route 5 Kality,BUS-4
ST01774,Route 1 Akaki,BUS-4
ST01775,Route 2 Alem Bank,BUS-14
ST01776,Route 4 Lebu,BUS-5
ST01777,Route 3 Nefas Silk,BUS-6
ST01778,Route 2 Alem Bank,BUS-4
ST01779,Route 3 Nefas Silk,BUS-15
ST01780,Route 5 Kality,BUS-3
ST01781,Route 4 Lebu,BUS-13
ST01782,Route 5 Kality,BUS-13
ST01783,Route 4 Lebu,BUS-5
ST01784,Route 2 Alem Bank,BUS-11
ST01785,Route 5 Kality,BUS-14
ST01786,Route 1 Akaki,BUS-8
ST01787,Route 2 Alem Bank,BUS-2
ST01788,Route 1 Akaki,BUS-10
ST01789,Route 3 Nefas Silk,BUS-4
ST01790,Route 1 Akaki,BUS-4
ST01791,Route 3 Nefas Silk,BUS-7
ST01792,Route 2 Alem Bank,BUS-1
ST01793,Route 4 Lebu,BUS-11
ST01794,Route 5 Kality,BUS-15
ST01795,Route 1 Akaki,BUS-14
ST01796,Route 1 Akaki,BUS-1
ST01797,Route 2 Alem Bank,BUS-8
ST01798,Route 3 Nefas Silk,BUS-5
ST01799,Route 1 Akaki,BUS-8
ST01800,Route 5 Kality,BUS-11
ST01801,Route 1 Akaki,BUS-5
ST01802,Route 3 Nefas Silk,BUS-4
ST01803,Route 5 Kality,BUS-3
ST01804,Route 5 Kality,BUS-2
ST01805,Route 4 Lebu,BUS-3
ST01806,Route 4 Lebu,BUS-12
ST01807,Route 4 Lebu,BUS-13
ST01808,Route 4 Lebu,BUS-10
ST01809,Route 2 Alem Bank,BUS-5
ST01810,Route 3 Nefas Silk,BUS-11
ST01811,Route 1 Akaki,BUS-3
ST01812,Route 5 Kality,BUS-10
ST01813,Route 5 Kality,BUS-14
ST01814,Route 3 Nefas Silk,BUS-11
ST01815,Route 2 Alem Bank,BUS-13
ST01816,Route 5 Kality,BUS-10
ST01817,Route 1 Akaki,BUS-12
ST01818,Route 2 Alem Bank,BUS-6
ST01819,Route 2 Alem Bank,BUS-5
ST01820,Route 3 Nefas Silk,BUS-13
ST01821,Route 5 Kality,BUS-15
ST01822,Route 4 Lebu,BUS-13
ST01823,Route 2 Alem Bank,BUS-9
ST01824,Route 1 Akaki,BUS-10
ST01825,Route 2 Alem Bank,BUS-14
ST01826,Route 5 Kality,BUS-5
ST01827,Route 2 Alem Bank,BUS-14
ST01828,Route 5 Kality,BUS-2
ST01829,Route 2 Alem Bank,BUS-7
ST01830,Route 1 Akaki,BUS-14
ST01831,Route 4 Lebu,BUS-5
ST01832,Route 4 Lebu,BUS-7
ST01833,Route 2 Alem Bank,BUS-1
ST01834,Route 4 Lebu,BUS-6
ST01835,Route 5 Kality,BUS-8
ST01836,Route 1 Akaki,BUS-14
ST01837,Route 2 Alem Bank,BUS-11
ST01838,Route 3 Nefas Silk,BUS-6
ST01839,Route 2 Alem Bank,BUS-9
ST01840,Route 1 Akaki,BUS-3
ST01841,Route 5 Kality,BUS-8
ST01842,Route 2 Alem Bank,BUS-6
ST01843,Route 5 Kality,BUS-6
ST01844,Route 2 Alem Bank,BUS-7
ST01845,Route 5 Kality,BUS-7
ST01846,Route 3 Nefas Silk,BUS-14
ST01847,Route 3 Nefas Silk,BUS-13
ST01848,Route 5 Kality,BUS-13
ST01849,Route 5 Kality,BUS-5
ST01850,Route 3 Nefas Silk,BUS-8
ST01851,Route 2 Alem Bank,BUS-4
ST01852,Route 1 Akaki,BUS-7
ST01853,Route 5 Kality,BUS-12
ST01854,Route 2 Alem Bank,BUS-3
ST01855,Route 3 Nefas Silk,BUS-10
ST01856,Route 3 Nefas Silk,BUS-6
ST01857,Route 4 Lebu,BUS-4
ST01858,Route 5 Kality,BUS-7
ST01859,Route 2 Alem Bank,BUS-2
ST01860,Route 5 Kality,BUS-13
ST01861,Route 1 Akaki,BUS-6
ST01862,Route 4 Lebu,BUS-12
ST01863,Route 3 Nefas Silk,BUS-5
ST01864,Route 4 Lebu,BUS-8
ST01865,Route 1 Akaki,BUS-3
ST01866,Route 3 Nefas Silk,BUS-9
ST01867,Route 2 Alem Bank,BUS-8
ST01868,Route 4 Lebu,BUS-13
ST01869,Route 4 Lebu,BUS-10
ST01870,Route 4 Lebu,BUS-1
ST01871,Route 5 Kality,BUS-8
ST01872,Route 4 Lebu,BUS-14
ST01873,Route 4 Lebu,BUS-7
ST01874,Route 1 Akaki,BUS-2
ST01875,Route 2 Alem Bank,BUS-12
ST01876,Route 2 Alem Bank,BUS-6
ST01877,Route 3 Nefas Silk,BUS-12
ST01878,Route 3 Nefas Silk,BUS-10
ST01879,Route 2 Alem Bank,BUS-10
ST01880,Route 3 Nefas Silk,BUS-14
ST01881,Route 4 Lebu,BUS-5
ST01882,Route 1 Akaki,BUS-10
ST01883,Route 5 Kality,BUS-13
ST01884,Route 2 Alem Bank,BUS-15
ST01885,Route 5 Kality,BUS-9
ST01886,Route 2 Alem Bank,BUS-4
ST01887,Route 3 Nefas Silk,BUS-15
ST01888,Route 5 Kality,BUS-3
ST01889,Route 2 Alem Bank,BUS-10
ST01890,Route 5 Kality,BUS-8
ST01891,Route 1 Akaki,BUS-15
ST01892,Route 1 Akaki,BUS-6
ST01893,Route 5 Kality,BUS-6
ST01894,Route 5 Kality,BUS-6
ST01895,Route 2 Alem Bank,BUS-3
ST01896,Route 1 Akaki,BUS-1
ST01897,Route 5 Kality,BUS-11
ST01898,Route 3 Nefas Silk,BUS-11
ST01899,Route 3 Nefas Silk,BUS-15
ST01900,Route 2 Alem Bank,BUS-1
ST01901,Route 1 Akaki,BUS-15
ST01902,Route 3 Nefas Silk,BUS-14
ST01903,Route 3 Nefas Silk,BUS-8
ST01904,Route 1 Akaki,BUS-9
ST01905,Route 2 Alem Bank,BUS-15
ST01906,Route 4 Lebu,BUS-10
ST01907,Route 2 Alem Bank,BUS-1
ST01908,Route 4 Lebu,BUS-10
ST01909,Route 2 Alem Bank,BUS-14
ST01910,Route 4 Lebu,BUS-4
ST01911,Route 5 Kality,BUS-11
ST01912,Route 1 Akaki,BUS-9
ST01913,Route 4 Lebu,BUS-11
ST01914,Route 3 Nefas Silk,BUS-9
ST01915,Route 4 Lebu,BUS-8
ST01916,Route 3 Nefas Silk,BUS-4
ST01917,Route 5 Kality,BUS-2
ST01918,Route 4 Lebu,BUS-1
ST01919,Route 5 Kality,BUS-9
ST01920,Route 1 Akaki,BUS-15
ST01921,Route 2 Alem Bank,BUS-10
ST01922,Route 2 Alem Bank,BUS-10
ST01923,Route 2 Alem Bank,BUS-6
ST01924,Route 1 Akaki,BUS-10
ST01925,Route 2 Alem Bank,BUS-12
ST01926,Route 2 Alem Bank,BUS-11
ST01927,Route 1 Akaki,BUS-3
ST01928,Route 4 Lebu,BUS-12
ST01929,Route 2 Alem Bank,BUS-11
ST01930,Route 3 Nefas Silk,BUS-15
ST01931,Route 4 Lebu,BUS-13
ST01932,Route 4 Lebu,BUS-12
ST01933,Route 5 Kality,BUS-12
ST01934,Route 4 Lebu,BUS-7
ST01935,Route 3 Nefas Silk,BUS-9
ST01936,Route 1 Akaki,BUS-9
ST01937,Route 3 Nefas Silk,BUS-3
ST01938,Route 4 Lebu,BUS-15
ST01939,Route 5 Kality,BUS-14
ST01940,Route 1 Akaki,BUS-10
ST01941,Route 1 Akaki,BUS-8
ST01942,Route 4 Lebu,BUS-15
ST01943,Route 1 Akaki,BUS-14
ST01944,Route 5 Kality,BUS-4
ST01945,Route 2 Alem Bank,BUS-9
ST01946,Route 4 Lebu,BUS-5
ST01947,Route 5 Kality,BUS-8
ST01948,Route 5 Kality,BUS-3
ST01949,Route 3 Nefas Silk,BUS-2
ST01950,Route 2 Alem Bank,BUS-13
ST01951,Route 2 Alem Bank,BUS-1
ST01952,Route 5 Kality,BUS-2
ST01953,Route 2 Alem Bank,BUS-9
ST01954,Route 1 Akaki,BUS-5
ST01955,Route 2 Alem Bank,BUS-3
ST01956,Route 3 Nefas Silk,BUS-11
ST01957,Route 2 Alem Bank,BUS-2
ST01958,Route 2 Alem Bank,BUS-14
ST01959,Route 4 Lebu,BUS-13
ST01960,Route 5 Kality,BUS-13
ST01961,Route 5 Kality,BUS-12
ST01962,Route 4 Lebu,BUS-13
ST01963,Route 4 Lebu,BUS-3
ST01964,Route 5 Kality,BUS-2
ST01965,Route 1 Akaki,BUS-3
ST01966,Route 2 Alem Bank,BUS-13
ST01967,Route 4 Lebu,BUS-10
ST01968,Route 4 Lebu,BUS-1
ST01969,Route 4 Lebu,BUS-14
ST01970,Route 5 Kality,BUS-7
ST01971,Route 2 Alem Bank,BUS-1
ST01972,Route 5 Kality,BUS-13
ST01973,Route 4 Lebu,BUS-7
ST01974,Route 3 Nefas Silk,BUS-14
ST01975,Route 4 Lebu,BUS-5
ST01976,Route 5 Kality,BUS-12
ST01977,Route 5 Kality,BUS-14
ST01978,Route 3 Nefas Silk,BUS-13
ST01979,Route 4 Lebu,BUS-14
ST01980,Route 3 Nefas Silk,BUS-15
ST01981,Route 1 Akaki,BUS-8
ST01982,Route 1 Akaki,BUS-7
ST01983,Route 3 Nefas Silk,BUS-15
ST01984,Route 5 Kality,BUS-11
ST01985,Route 4 Lebu,BUS-8
ST01986,Route 1 Akaki,BUS-11
ST01987,Route 4 Lebu,BUS-7
ST01988,Route 1 Akaki,BUS-13
ST01989,Route 3 Nefas Silk,BUS-1
ST01990,Route 3 Nefas Silk,BUS-5
ST01991,Route 1 Akaki,BUS-10
ST01992,Route 5 Kality,BUS-15
ST01993,Route 3 Nefas Silk,BUS-5
ST01994,Route 1 Akaki,BUS-7
ST01995,Route 3 Nefas Silk,BUS-15
ST01996,Route 1 Akaki,BUS-4
ST01997,Route 2 Alem Bank,BUS-2
ST01998,Route 4 Lebu,BUS-7
ST01999,Route 5 Kality,BUS-4
ST02000,Route 4 Lebu,BUS-6
